date,original,predict
2015-03-29,261.2857142857143,265.1271245884164
2015-04-05,244.42857142857142,264.43853636601665
2015-04-12,258.85714285714283,272.8579156282412
2015-04-19,265.0,278.4917219239516
2015-04-26,262.85714285714283,288.3868352771548
2015-05-03,234.85714285714286,296.8840499195652
2015-05-10,229.71428571428572,301.8463933470157
2015-05-17,245.42857142857142,309.5628902362252
2015-05-24,246.42857142857142,311.25035033469766
2015-05-31,225.14285714285714,304.2727007773171
2015-06-07,184.14285714285714,297.85215222525886
2015-06-14,172.85714285714286,280.18206509700667
2015-06-21,186.42857142857142,265.61542083403384
2015-06-28,188.57142857142858,253.9592206610159
2015-07-05,186.14285714285714,238.1313041036596
2015-07-12,210.0,232.24941181591063
2015-07-19,204.0,230.93027364807315
2015-07-26,247.71428571428572,229.68608890592142
2015-08-02,234.85714285714286,244.96724631148842
2015-08-09,219.14285714285714,251.534119836042
2015-08-16,224.85714285714286,253.54808648054708
2015-08-23,217.28571428571428,261.65550333428644
2015-08-30,221.28571428571428,258.90375032374993
2015-09-06,262.85714285714283,265.25027533209374
2015-09-13,259.85714285714283,269.09028394601995
2015-09-20,263.57142857142856,268.0814924041778
2015-09-27,265.85714285714283,277.79275967098766
2015-10-04,229.14285714285714,284.5131700812072
2015-10-11,236.14285714285714,293.3298083429905
2015-10-18,226.71428571428572,296.80572442465547
2015-10-25,198.85714285714286,284.83485160019944
2015-11-01,181.28571428571428,275.45044835937654
2015-11-08,195.14285714285714,275.35422164090284
2015-11-15,225.28571428571428,263.4583369373638
2015-11-22,238.28571428571428,255.08257275827296
2015-11-29,260.85714285714283,259.0693212793097
2015-12-06,242.71428571428572,268.25412034746563
2015-12-13,257.42857142857144,278.49211994669616
2015-12-20,250.14285714285714,283.07748653027573
2015-12-27,227.57142857142858,282.7730686475548
2016-01-03,195.42857142857142,290.0449087874676
2016-01-10,215.85714285714286,286.29380861849614
2016-01-17,218.42857142857142,276.70700044217057
2016-01-24,233.14285714285714,269.1515038087891
2016-01-31,236.14285714285714,261.9759889938898
2016-02-07,221.85714285714286,265.6832273699373
2016-02-14,249.28571428571428,268.8108708622866
2016-02-21,285.14285714285717,279.7832669453609
2016-02-28,284.7142857142857,301.08505508904665
2016-03-06,249.14285714285714,305.45535077336115
2016-03-13,226.85714285714286,307.78963772362596
2016-03-20,204.0,315.3887710886511
2016-03-27,219.85714285714286,312.6717743819833
2016-04-03,217.0,309.396337724764
2016-04-10,210.42857142857142,294.1504979688295
2016-04-17,202.0,270.83074173087965
2016-04-24,241.71428571428572,267.6920641739348
2016-05-01,273.7142857142857,278.7131148992627
2016-05-08,265.85714285714283,288.72394622105685
2016-05-15,282.2857142857143,299.4641902913204
2016-05-22,254.71428571428572,300.26469837892483
2016-05-29,250.14285714285714,305.72627818065655
2016-06-05,257.42857142857144,320.05988618493285
2016-06-12,262.14285714285717,318.3523123651383
2016-06-19,242.57142857142858,313.7974368484125
2016-06-26,244.71428571428572,299.87537864027763
2016-07-03,218.14285714285714,291.7817817405356
2016-07-10,262.14285714285717,292.09237967226727
2016-07-17,278.42857142857144,303.6013197867458
2016-07-24,280.14285714285717,306.7327270932419
2016-07-31,242.0,306.1473451387861
2016-08-07,234.57142857142858,303.112919494322
2016-08-14,250.28571428571428,309.5056701872857
2016-08-21,265.0,317.5901202114956
2016-08-28,230.0,315.27103573781216
2016-09-04,203.71428571428572,303.5595368106597
2016-09-11,167.57142857142858,285.816340347394
2016-09-18,183.85714285714286,278.7382039982243
2016-09-25,194.0,267.9130115197681
2016-10-02,199.85714285714286,265.3689308005711
2016-10-09,204.28571428571428,250.96801595353904
2016-10-16,224.0,244.621551776296
2016-10-23,253.28571428571428,240.39599395993767
2016-10-30,290.14285714285717,259.7324531819797
2016-11-06,310.57142857142856,278.27028689370087
2016-11-13,290.0,296.9844695274028
2016-11-20,288.85714285714283,309.45460000547
2016-11-27,303.2857142857143,320.7091436458134
2016-12-04,311.42857142857144,341.6880265985873
2016-12-11,282.2857142857143,357.691292500149
2016-12-18,276.14285714285717,361.36203511883787
2016-12-25,279.2857142857143,352.0457195518369
2017-01-01,308.0,348.8331552856527
2017-01-08,309.42857142857144,350.04648219239334
2017-01-15,299.14285714285717,359.51556018570267
2017-01-22,259.42857142857144,353.5363508037082
2017-01-29,242.14285714285714,336.59426624286465
2017-02-05,239.0,326.16955170654285
2017-02-12,229.42857142857142,321.0989177335201
2017-02-19,237.42857142857142,317.42146068237145
2017-02-26,220.71428571428572,296.9973634762527
2017-03-05,202.28571428571428,280.3523049314671
2017-03-12,215.85714285714286,266.54790737636546
2017-03-19,250.14285714285714,279.5861997102918
2017-03-26,237.85714285714286,274.803575263601
2017-04-02,243.57142857142858,281.75175958257626
2017-04-09,217.42857142857142,273.5299861658886
2017-04-16,256.42857142857144,287.14912042525015
2017-04-23,281.7142857142857,299.9860481636159
2017-04-30,268.7142857142857,316.99669544722866
2017-05-07,271.14285714285717,319.1932943357854
2017-05-14,267.57142857142856,327.385982900852
2017-05-21,258.14285714285717,328.77680853434947
2017-05-28,289.0,343.9021719365159
2017-06-04,253.71428571428572,343.59115903596404
2017-06-11,258.57142857142856,329.9355573350439
2017-06-18,295.7142857142857,326.4364402471253
2017-06-25,293.42857142857144,323.3255036575445
2017-07-02,278.2857142857143,326.50689294277703
2017-07-09,253.85714285714286,322.4997804947892
2017-07-16,232.71428571428572,312.8996069018244
2017-07-23,240.85714285714286,307.27747016262174
2017-07-30,226.71428571428572,308.33384020594167
2017-08-06,217.71428571428572,299.12809710814815
2017-08-13,202.42857142857142,288.76258701533374
2017-08-20,200.28571428571428,282.0728141838239
2017-08-27,190.14285714285714,270.10829115291483
2017-09-03,202.28571428571428,262.6326800369403
2017-09-10,189.14285714285714,253.33097494306224
2017-09-17,200.28571428571428,256.6818511956172
2017-09-24,217.14285714285714,255.28965491497146
2017-10-01,242.0,260.8226590828836
2017-10-08,260.57142857142856,267.9510025814239
2017-10-15,304.0,288.6100536077936
2017-10-22,281.42857142857144,303.18123558461275
2017-10-29,289.57142857142856,311.6375404095856
2017-11-05,263.2857142857143,309.87631522654567
2017-11-12,243.28571428571428,309.37863214515403
2017-11-19,198.71428571428572,304.48822122283804
2017-11-26,195.71428571428572,292.0265378869184
2017-12-03,157.85714285714286,268.7362661757355
2017-12-10,170.0,250.97285195483929
2017-12-17,159.57142857142858,245.56037203826207
2017-12-24,195.85714285714286,233.79176265706062
2017-12-31,214.85714285714286,238.02800208681558
2018-01-07,251.57142857142858,240.86876152778024
2018-01-14,271.85714285714283,253.69038364869624
2018-01-21,282.57142857142856,274.5039233041118
2018-01-28,292.14285714285717,285.83966355148465
2018-02-04,304.57142857142856,299.42860993062834
2018-02-11,256.42857142857144,318.4543572173845
2018-02-18,238.28571428571428,312.95932426925305
2018-02-25,218.57142857142858,308.955454629086
2018-03-04,224.71428571428572,294.1006906057947
2018-03-11,247.57142857142858,291.92258361775987
2018-03-18,221.71428571428572,289.02883194514465
2018-03-25,230.57142857142858,279.14843727421464
2018-04-01,248.28571428571428,271.88283253853564
2018-04-08,251.28571428571428,276.3192137975565
2018-04-15,257.57142857142856,287.9879671547187
2018-04-22,215.85714285714286,295.1196169292806
2018-04-29,205.57142857142858,287.6257632212235
2018-05-06,196.0,288.5074921918415
2018-05-13,166.0,278.24660719690945
2018-05-20,177.42857142857142,264.2107885589733
2018-05-27,166.85714285714286,260.03305819868655
2018-06-03,160.85714285714286,248.13942032730466
2018-06-10,178.0,241.70444212517103
2018-06-17,153.71428571428572,229.3482160292881
2018-06-24,196.85714285714286,218.53095779896952
2018-07-01,232.85714285714286,235.19175516160436
2018-07-08,210.71428571428572,247.3854925687422
2018-07-15,186.0,240.3621811169691
2018-07-22,191.14285714285714,241.89843070637536
2018-07-29,185.42857142857142,236.69538579414004
2018-08-05,196.71428571428572,241.35558796689085
2018-08-12,153.71428571428572,236.18876045098344
2018-08-19,128.85714285714286,209.64620709570787
2018-08-26,160.14285714285714,198.1072199152677
2018-09-02,191.0,196.39370478111474
2018-09-09,199.42857142857142,196.29751285219172
2018-09-16,204.71428571428572,198.58677102485984
2018-09-23,183.28571428571428,206.9835631761667
2018-09-30,188.57142857142858,220.56880058756954
2018-10-07,195.85714285714286,230.29714201166084
2018-10-14,157.0,233.8363526746095
2018-10-21,160.57142857142858,236.80726222767976
2018-10-28,135.71428571428572,218.38415267929037
2018-11-04,118.14285714285714,208.54442385439216
2018-11-11,125.57142857142857,190.71921850468792
2018-11-18,132.42857142857142,181.85410018872162
2018-11-25,138.14285714285714,172.6377882002348
2018-12-02,156.14285714285714,170.11929308210756
2018-12-09,121.57142857142857,158.1340833236363
2018-12-16,154.28571428571428,169.63738342489367
2018-12-23,174.0,184.08025513039433
2018-12-30,172.57142857142858,192.26746159068028
2019-01-06,154.85714285714286,190.24448087836754
2019-01-13,160.42857142857142,200.73793781070162
2019-01-20,178.14285714285714,207.61299251544807
2019-01-27,177.0,228.1482135825564
2019-02-03,139.0,227.0300012052389
2019-02-10,115.0,220.59845095005997
2019-02-17,116.28571428571429,209.23930879800105
2019-02-24,147.14285714285714,212.59004449571998
2019-03-03,125.42857142857143,209.0761660162414
2019-03-10,84.71428571428571,200.04627521044853
2019-03-17,126.57142857142857,179.41141109154793
2019-03-24,157.42857142857142,176.7806293983494
2019-03-31,166.71428571428572,178.24918544504777
2019-04-07,158.14285714285714,189.75986089827956
2019-04-14,164.14285714285714,191.82700234791758
2019-04-21,199.0,199.9286687989004
2019-04-28,244.14285714285714,223.4665861823694
2019-05-05,211.28571428571428,241.02542298016786
2019-05-12,182.28571428571428,253.08686678045754
2019-05-19,189.42857142857142,253.075330034792
2019-05-26,226.0,261.24779172569123
2019-06-02,221.42857142857142,266.7790571783081
2019-06-09,219.28571428571428,268.7769941163254
2019-06-16,203.28571428571428,260.0791321449987
2019-06-23,208.28571428571428,257.5878417906423
2019-06-30,206.71428571428572,252.92526821519434
2019-07-07,208.57142857142858,258.7343329142062
2019-07-14,184.85714285714286,247.62162960764869
2019-07-21,188.0,246.12707353994261
2019-07-28,173.14285714285714,238.5246808994195
2019-08-04,183.14285714285714,232.8326806809875
2019-08-11,213.28571428571428,242.75912749329555
2019-08-18,203.28571428571428,243.35448571366436
2019-08-25,196.85714285714286,242.63617104681137
2019-09-01,213.0,260.0392336960257
2019-09-08,186.28571428571428,260.4212609779222
2019-09-15,177.85714285714286,269.73845315017263
2019-09-22,181.57142857142858,266.3558722444795
2019-09-29,142.0,251.67449050724878
2019-10-06,141.42857142857142,244.23708046233423
2019-10-13,126.71428571428571,225.98293593630277
2019-10-20,140.71428571428572,204.14512846885023
2019-10-27,155.0,189.42483799916212
2019-11-03,165.42857142857142,182.3583524563559
2019-11-10,145.0,176.45588823589176
2019-11-17,162.57142857142858,171.68599846030497
2019-11-24,165.0,179.6165136681164
2019-12-01,178.71428571428572,196.6471942138817
2019-12-08,152.14285714285714,200.26597420461272
2019-12-15,131.14285714285714,205.20508009035348
2019-12-22,112.28571428571429,197.23917015184315
2019-12-29,106.71428571428571,192.66708666269443
2020-01-05,90.0,192.89659022678032
2020-01-12,133.71428571428572,183.97864685150628
2020-01-19,147.0,173.57699111085412
2020-01-26,176.42857142857142,173.91252901693193
2020-02-02,205.71428571428572,189.1544216834694
2020-02-09,196.14285714285714,195.86319768139828
2020-02-16,221.0,208.32658819468568
2020-02-23,237.14285714285714,218.04274419760873
2020-03-01,197.14285714285714,230.41224087146253
2020-03-08,178.71428571428572,240.21243699099924
2020-03-15,131.42857142857142,236.1647842140697
2020-03-22,121.71428571428571,218.92541201514888
2020-03-29,155.28571428571428,211.26764818486367
2020-04-05,144.0,212.46125250189252
2020-04-12,144.28571428571428,213.1739177404268
2020-04-19,157.28571428571428,203.20576340305186
2020-04-26,181.71428571428572,206.9343764509297
2020-05-03,185.0,215.91225500487283
2020-05-10,182.42857142857142,218.3426934640955
2020-05-17,147.57142857142858,230.53484220752216
2020-05-24,150.85714285714286,221.77660729602403
2020-05-31,150.71428571428572,209.00905321687384
2020-06-07,136.85714285714286,210.5608766240901
2020-06-14,107.57142857142857,188.13402235815258
2020-06-21,144.14285714285714,181.38373069507983
2020-06-28,126.28571428571429,175.46559873672177
2020-07-05,140.28571428571428,164.20885953480118
2020-07-12,112.57142857142857,161.09613821481227
2020-07-19,130.42857142857142,165.0922295186242
2020-07-26,149.0,169.47997317017317
2020-08-02,160.42857142857142,189.94705942003338
2020-08-09,143.0,197.08209591954727
2020-08-16,158.57142857142858,209.771241541541
2020-08-23,176.57142857142858,220.87718855364332
2020-08-30,168.85714285714286,228.67215796987776
2020-09-06,173.57142857142858,231.3096234543195
2020-09-13,167.14285714285714,233.51749457012215
2020-09-20,192.85714285714286,229.3715269406197
2020-09-27,217.14285714285714,239.08722629939135
2020-10-04,241.0,241.87254949566537
2020-10-11,214.71428571428572,245.76064315618027
2020-10-18,232.28571428571428,250.65841431353127
2020-10-25,184.85714285714286,249.0540846966422
2020-11-01,182.0,238.99467580246815
2020-11-08,139.28571428571428,233.09503620725368
2020-11-15,93.14285714285714,217.88636904884945
2020-11-22,79.42857142857143,192.36064718038796
2020-11-29,93.14285714285714,167.4195525627524
2020-12-06,107.57142857142857,148.2728868908724
2020-12-13,110.14285714285714,137.64759035825912
2020-12-20,141.42857142857142,144.06380836419876
2020-12-27,185.14285714285714,153.72431857119705
2021-01-03,210.0,171.03528374660235
2021-01-10,221.42857142857142,191.2493831947846
2021-01-17,201.85714285714286,212.85292104333752
2021-01-24,175.71428571428572,235.43572282768397
2021-01-31,210.85714285714286,254.89296963823452
2021-02-07,182.85714285714286,250.1334941424571
2021-02-14,185.85714285714286,246.3033506801677
2021-02-21,170.0,228.3902487537015
2021-02-28,169.0,233.96477693459704
2021-03-07,204.57142857142858,231.00293774942367
2021-03-14,224.14285714285714,232.20908344018653
2021-03-21,223.42857142857142,240.6523854349018
2021-03-28,249.85714285714286,259.52311978466247
2021-04-04,245.28571428571428,268.10536769760034
2021-04-11,275.0,292.2427257622424
2021-04-18,265.2857142857143,293.4025197125755
2021-04-25,239.0,302.46984393992136
2021-05-02,228.42857142857142,305.52977661275105
2021-05-09,231.0,301.3791850909509
2021-05-16,199.28571428571428,288.97414301952307
2021-05-23,176.0,282.20799979831247
2021-05-30,137.42857142857142,264.3211612535764
2021-06-06,110.0,251.43215686249226
2021-06-13,143.14285714285714,234.19787893046927
2021-06-20,172.57142857142858,218.45597545256152
2021-06-27,180.14285714285714,215.63147320924585
2021-07-04,182.0,218.27380528839882
2021-07-11,175.85714285714286,214.1253263523584
2021-07-18,214.85714285714286,216.08927859495927
2021-07-25,219.85714285714286,222.68866203234145
2021-08-01,194.28571428571428,231.80221420425843
2021-08-08,148.71428571428572,232.0744472702735
2021-08-15,143.71428571428572,218.03080992222152
2021-08-22,169.57142857142858,210.88437534967548
2021-08-29,165.42857142857142,216.60881270087694
