date,serie1,serie2,serie3,serie4
01-14-2020,395.85898246205636,272.94868797194476,442.81165680999686,362.31976198269666
01-15-2020,390.6844217929952,257.5925669223048,445.5971184684978,363.5721948984121
01-16-2020,422.0129679651058,261.6252660548056,420.4210616604488,332.64007329083177
01-17-2020,430.9158499681853,293.26590140465504,411.0963063075488,308.8122376876239
01-18-2020,453.813367776689,302.30833703239404,415.33252831778844,284.7736088535491
01-19-2020,458.43277356258943,289.0709251913231,415.3760391093657,277.0985101856487
01-20-2020,476.9368997214976,311.3394388843521,387.1468895640756,283.23391324472766
01-21-2020,467.53711817343884,326.3275560873146,357.65918255401795,266.5299926027896
01-22-2020,464.15904381582953,332.7059835054719,360.08512861720163,304.6214278791071
01-23-2020,457.68781236760884,315.7008614461948,358.9806583280662,293.8771968731098
01-24-2020,473.15794194124385,334.7639931920804,366.56795317471546,301.7038223239773
01-25-2020,491.42329011480433,325.4409325519725,344.4311735374846,328.10822781473047
01-26-2020,521.8208394767981,326.45491194221495,372.4806364030928,299.1416697062522
01-27-2020,514.2284776940204,344.3614635338345,371.674075268792,326.73906761943965
01-28-2020,521.2872202843894,339.9809687302901,387.1108614921832,315.6059450910174
01-29-2020,549.4531419247052,362.048061197362,379.33749204903023,316.7884235310036
01-30-2020,541.1585888205329,382.74208231345244,384.17794726919885,332.91695498206565
01-31-2020,531.8813453324997,345.3187876855938,385.5261865682382,361.6012083466714
02-01-2020,511.20137259277357,315.9008019053508,379.92455457650914,380.342517444297
02-02-2020,507.50961039011446,345.97836435526307,396.06778438596774,392.3861488693951
02-03-2020,485.57481470529166,333.0416179615695,432.1666308872207,355.65458166578804
02-04-2020,472.16286199775635,324.5966324294778,435.1473761028192,371.86929736526366
02-05-2020,476.55219913773726,347.05277195010325,444.6957781392045,335.9709195431302
02-06-2020,462.1934195371088,368.7699160827834,453.52497626518965,353.91466475972413
02-07-2020,445.54115013727943,342.9774529537276,438.226579233376,337.7699572167808
02-08-2020,440.69889730527944,347.5702751744553,451.1566502113806,318.97920350596377
02-09-2020,425.0477998229562,334.28924296933826,418.3242734114905,323.86286822925143
02-10-2020,444.0585101902831,334.198371890424,405.8743601431288,331.2385984425108
02-11-2020,433.9710171813435,359.76496400528015,426.34179451713305,315.3699342039709
02-12-2020,398.1955653260106,341.81508052280776,435.68030177821146,320.2369340191952
02-13-2020,368.2532097794024,348.0568796552508,434.191994603554,304.6021125713652
02-14-2020,366.48399152922474,352.3351987953686,447.2922680565403,300.44757676722935
02-15-2020,385.97161337506714,350.2048019512264,425.57590658677753,304.7946565256084
02-16-2020,385.1805913809834,354.06368610324574,398.42270584686827,278.54233210611613
02-17-2020,425.67175172678265,368.4080606207443,372.7619866853451,305.4190867329711
02-18-2020,427.6416405983154,394.8319034735027,393.8480156687246,316.4388754156089
02-19-2020,429.917814263251,399.01988983106884,396.83008318683545,355.50246873255344
02-20-2020,451.91579909543765,359.2981858104804,398.37020013932954,350.36259450344613
02-21-2020,456.94216794937586,349.5833239127438,423.98850747177266,379.09490204147403
02-22-2020,465.0835353155809,351.01519539010593,400.9764465377479,382.2297703862535
02-23-2020,460.2205709755016,371.3575109156024,406.8302553025377,381.9411773015253
02-24-2020,446.9012065799814,359.7182897029834,425.3041615212733,345.7433481168405
02-25-2020,460.893729708086,326.28271895198753,422.380239160112,366.51148250216363
02-26-2020,473.18692760875257,309.4125655535655,414.94509085846624,355.8566208804834
02-27-2020,484.07897533776753,286.71658901973905,408.16665671008275,351.3320488153039
02-28-2020,487.1366090952125,302.0274026005168,372.59862626764607,338.83126399369604
02-29-2020,475.1023685349775,341.74806647514276,375.4343330404322,322.89085026881077
03-01-2020,487.47841504556607,328.14046622417106,383.6609636443109,350.7924771630551
03-02-2020,461.9517339884023,332.2559817373999,399.48406685706743,357.69732161042333
03-03-2020,478.12145508335533,336.1494046873707,368.179991698978,342.49205301738306
03-04-2020,465.6611267919757,315.97245585806695,330.151954072271,316.79202144086554
03-05-2020,451.03279010172116,323.0893025808847,290.66120089692976,287.8006390759774
03-06-2020,472.56747686097873,323.3559610453967,294.25764572277154,262.043823847952
03-07-2020,441.0555782195848,317.91271516216017,310.4284703851717,283.60862928650715
03-08-2020,448.9426782490106,330.0925717032752,307.691545413147,294.8474655824055
03-09-2020,459.4934659705259,336.8538370154369,283.54842773433285,317.1622012845496
03-10-2020,426.96788584037415,338.80255541569755,286.6192424404623,287.0140164829634
03-11-2020,454.83072676438445,374.472248714572,275.10731762685595,290.257791213693
03-12-2020,440.1625956878094,384.78106072613633,312.3542409466719,286.64301013880043
03-13-2020,438.93915279939847,370.47112257913153,328.5847637454344,292.47593918336395
03-14-2020,430.08615559262745,330.500046186532,324.3012998465332,299.93832150654373
03-15-2020,419.55356687684144,324.51565634624956,316.1886453548041,301.0122723700827
03-16-2020,431.52309498263674,329.2629877559124,308.19486220942684,289.4400095488775
03-17-2020,418.58489821703057,309.05647492222477,320.4229278078774,311.1422688313795
03-18-2020,440.20748158825114,312.77658032373256,348.07212101802406,305.32723534599285
03-19-2020,451.5203808279897,316.0599827401972,385.34524902515193,322.7138179186348
03-20-2020,420.2367518928604,349.4949908793479,355.1273978376521,338.367632137295
03-21-2020,420.06793561317915,342.5265627746141,359.6344322157548,318.37783345827796
03-22-2020,425.1326883631663,333.01009738019366,385.5416579619543,326.85766784312335
03-23-2020,428.19831589554593,320.79594697520264,408.85980573879345,334.8362332259013
03-24-2020,441.6501817511764,331.26105262307243,385.1791411732794,349.61601212091415
03-25-2020,427.20344380495413,307.71245640295376,400.00390132535085,360.15330258127335
03-26-2020,470.25244023029927,296.7529148450005,379.95792826347014,395.2416529811467
03-27-2020,450.778280458669,301.90257583004296,391.1723217346677,376.58467934304906
03-28-2020,449.0192716741558,321.78829312797353,418.3333945288741,363.98406556194783
03-29-2020,458.14551796577365,334.67458537165857,433.23617173834856,361.373354764187
03-30-2020,448.094122320675,330.11742803375125,444.882310600157,354.4816094922208
03-31-2020,439.27048908377844,324.74067260240867,465.2371680515133,322.2414353583363
04-01-2020,451.75690938587485,302.8941164001082,441.8712633118875,319.3361709295161
04-02-2020,451.1410916690083,291.0366109524486,421.1500144435374,337.5883428644375
04-03-2020,451.5015158415813,266.1061544523864,447.1145303921215,346.2660362564125
04-04-2020,458.1602825623568,271.031809736607,425.1499160486957,356.49513693397455
04-05-2020,450.7206014937118,264.2643128843825,405.89240006398234,334.6732211894959
04-06-2020,438.4280114430887,290.1933133757811,403.437160757292,317.7356942548924
04-07-2020,440.9718531462552,304.2317155943337,407.35578236086747,298.6798512091082
04-08-2020,435.52754681506127,316.6262423453819,430.64236592576947,273.55469705107083
04-09-2020,435.64035695540485,342.842029962893,448.97492102870956,274.72091062330526
04-10-2020,449.21954671790814,339.0522675568813,436.26446266028995,282.77001060188803
04-11-2020,456.19420609638576,359.51018194087465,412.13450495797144,279.45498106786016
04-12-2020,471.7357143478316,359.60175631451455,399.8989703151951,250.06276095167658
04-13-2020,454.7200816353341,334.35734943113977,382.4387381536083,248.04645078333422
04-14-2020,479.70574705966555,327.2899492408037,379.9603187623865,240.38540422124922
04-15-2020,463.77126713875316,344.7700914408107,372.916774067692,242.6704191060302
04-16-2020,470.3433938404582,360.9241897347429,358.354800388108,221.51184775527105
04-17-2020,482.36932023248085,354.9057401390467,329.4489072138766,232.2612197765517
04-18-2020,478.35044829791735,331.4575708623068,339.69015363356186,218.59167331868187
04-19-2020,498.53697762473513,347.3687781860585,334.2948414248912,237.39639755063993
04-20-2020,488.55914749404155,352.2621105483443,329.49891130262915,256.84961374199406
04-21-2020,493.5459101334022,328.66766771040545,327.38303676580136,265.6097733840359
04-22-2020,492.13977099167334,329.12434846468295,298.4201819713163,289.23960720339784
04-23-2020,481.8684246767286,314.00859254653426,276.9587757268591,256.87913296194773
04-24-2020,474.15778505356906,334.6795248631671,267.091683463758,266.47779249750283
04-25-2020,463.6223463871501,328.8823233777809,271.3332260051278,308.2548949929113
04-26-2020,461.0463537287873,330.76357725334367,280.823150173847,298.7979122099694
04-27-2020,473.1620505141163,323.46673334757054,268.031612452494,317.0603141546656
04-28-2020,468.63090967335467,337.94049367312425,264.67724965314636,337.96540561736714
04-29-2020,482.9462821020126,326.2395917052607,301.3957879271466,335.3908819473184
04-30-2020,463.13941827253336,328.3710466831083,329.9988920595614,351.49872022112
05-01-2020,453.21034169338407,340.896410497155,369.0785061317005,351.3714075218214
05-02-2020,450.02898636917627,363.2329138851795,378.21226278499563,367.73596738637355
05-03-2020,442.67061335494793,358.92746251045827,393.368405429018,359.6401197843068
05-04-2020,455.4426227864597,321.14671482835155,403.2150144821341,351.4316667113285
05-05-2020,459.029203498943,336.26184513395185,404.3390650026954,358.9364708921503
05-06-2020,444.7965506287128,336.880458947728,397.8610447991609,334.24490513074625
05-07-2020,434.9103848167093,322.7204604486947,400.12205288536796,348.98643417604
05-08-2020,435.2070256568365,316.3015804723865,406.4579578703511,329.05862099724726
05-09-2020,457.727627617067,302.36433511266716,418.0295918134204,312.5286331257208
05-10-2020,434.56153160557716,273.95313795912557,442.3895819779292,319.1987379252699
05-11-2020,436.33099035385743,305.35067502969525,479.10915561004686,298.59892312628097
05-12-2020,413.2663037029211,307.1101538200386,474.9935083304846,315.519327507593
05-13-2020,419.6901936840804,315.5431564251261,449.04108487558005,316.3414619257573
05-14-2020,408.6300369385559,328.9482896300298,418.52964043341893,294.80920780696863
05-15-2020,440.29117759678644,321.3360247047125,406.6065400385245,288.42895289964395
05-16-2020,461.6950925733417,327.329477618523,421.14325783212104,282.1598037206932
05-17-2020,452.1162577486974,304.37112633569706,399.7382472217093,263.4262305220941
05-18-2020,446.9675624617911,310.82716913242206,408.644337424403,254.95716435395497
05-19-2020,432.2044191416752,323.33098626785704,410.70759323474937,242.73934913161165
05-20-2020,428.24346622275687,323.53615340781226,412.40003151457137,272.0314683221453
05-21-2020,413.7096427903713,351.8159455879157,398.02428772643054,285.8578395633755
05-22-2020,428.9101000835976,345.8352565175815,403.8275125708548,283.90575168664947
05-23-2020,415.60970752349147,333.92767359729567,404.62557616071996,292.47680303492695
05-24-2020,454.9350979981553,329.02755908329243,386.3674063871991,312.40526282909786
05-25-2020,441.82562157198936,317.0922644114188,367.97106816799413,320.0240878607786
05-26-2020,438.8645789914446,300.0695208671261,347.56330311759604,314.4106241084004
05-27-2020,422.13661496737376,303.0918660286337,375.1968835718878,313.80487923915564
05-28-2020,456.0817049716067,273.1467541915415,414.93148554195056,343.901513728039
05-29-2020,442.5754747453405,259.4777049714716,424.7585566296119,351.9846701136621
05-30-2020,432.1660981857299,265.57834051299886,386.8704643355763,357.9669156382811
05-31-2020,424.49058780865386,266.77244067924545,402.44183780374266,371.78748023673205
06-01-2020,414.41328261206553,282.2796869915662,405.15345982082107,356.7694822135132
06-02-2020,426.02685994354414,268.977170152689,418.02803295558454,392.3515365717481
06-03-2020,465.1552969953955,267.53231196302903,434.28382635871304,395.2928938444151
06-04-2020,486.08014332868964,234.97324740574444,446.2011702260157,396.89005228212847
06-05-2020,469.3583744600475,235.72725171683868,462.0476005334176,407.06540433878575
06-06-2020,474.5112820975929,255.3812993144932,460.7160339871129,407.8256965612587
06-07-2020,441.5280490270014,276.50569183576266,456.20431571074016,411.1771207712568
06-08-2020,459.2528962235396,277.924939273813,459.4872754161418,424.64655434524127
06-09-2020,473.96369044776054,280.39004591416386,492.50330478469397,415.4383907053824
06-10-2020,474.3530453703003,296.21141405614486,464.49656944916006,440.70880361768667
06-11-2020,464.0098481385091,337.52265092172837,431.48446977070256,416.49312001461885
06-12-2020,458.97790227839727,368.3490172453148,420.6661122139166,405.35811226168687
06-13-2020,463.7071565035186,349.73771125208435,444.8311396479157,376.4586690928184
06-14-2020,447.7559193469451,339.84652077102544,441.14351070094256,398.06191537150806
06-15-2020,454.2168452083997,333.61446704739467,428.2213924681779,423.3642920334837
06-16-2020,436.7216937005186,332.71783123558174,406.5882642823472,414.9496875680106
06-17-2020,412.01994242663267,319.6886275069072,416.8190813017996,383.00489435437123
06-18-2020,410.3104704805283,321.4992097407732,428.2226228416535,387.2436897946795
06-19-2020,404.2670331561802,345.82665439820033,419.9964863742734,401.61346224424426
06-20-2020,400.9900337729772,322.29527567419535,400.30625820898547,377.0802253811031
06-21-2020,418.545530994963,339.5379482125788,407.4375883638149,376.43895358075724
06-22-2020,436.0129228753846,321.4027418793984,402.8421042536989,371.6662915730105
06-23-2020,420.8496436801084,344.8058842823585,389.92205213421454,363.0202994413572
06-24-2020,410.5745332392381,312.4296796060197,404.851451558834,366.8808984411367
06-25-2020,381.8507090171617,302.30701197421394,435.5904201410358,363.6504594177112
06-26-2020,388.3780996437873,272.7050705923258,414.8196359501781,346.4524521977425
06-27-2020,393.97500692951246,293.1002438180008,424.6238916555426,370.9815699593076
06-28-2020,425.83849575109514,293.26423993111666,409.0690286858307,336.3756484688981
06-29-2020,444.5775529609499,294.87830514505407,393.5636595370484,325.8878011879093
06-30-2020,478.13308260804416,285.69852136466164,407.5057613900149,300.795997017517
07-01-2020,493.89398309872325,285.44952556408236,409.94781189613525,324.10127499363347
07-02-2020,466.61204523557114,305.73367056904266,419.1481277330725,305.7867298195434
07-03-2020,496.5805823870401,271.5908181988759,432.0803338431028,310.951698972875
07-04-2020,491.21777342734555,293.35241788559966,444.3616025411401,320.76960567644153
07-05-2020,498.32580888740307,289.71825783576253,448.84383258372407,330.9023373180293
07-06-2020,466.1363781735923,297.34600218111166,472.25990803238653,300.8780023513464
07-07-2020,483.18512019685903,283.133836301397,477.8277618177493,300.5262170262683
07-08-2020,471.7251165375334,308.1325823232508,478.13560462440046,303.1500964876541
07-09-2020,511.08309857490065,279.9715420195949,462.26645371172606,299.716044124777
07-10-2020,490.9339322257012,289.75622012162614,460.48141975066756,307.06831101601426
07-11-2020,478.4587283741783,272.17893139644116,455.7585898235088,315.46408145051606
07-12-2020,449.19624579920037,283.3753293853792,477.56475391627725,338.5003389188129
07-13-2020,429.66752036968967,294.501475773967,504.8815159833437,325.7832246818377
07-14-2020,417.4823484460696,280.3188507646232,483.41366632123106,318.81493719545495
07-15-2020,409.1041820062857,286.79075249811405,486.19140676581435,324.5458999462102
07-16-2020,418.4444090394672,266.4000308118892,455.49569302168,309.69048660080716
07-17-2020,391.5862590866592,302.71793143104605,424.5022202679021,286.90386214917663
07-18-2020,400.4037067627207,290.425622051409,447.4742164934875,271.4893997507974
07-19-2020,390.62352083760004,276.23671248527234,442.04858529228477,271.9204481509143
07-20-2020,384.82870871701397,303.3504446059231,410.61182398689294,291.91049061127893
07-21-2020,385.86550007871153,300.41330283258316,386.3036244873944,277.1549416909161
07-22-2020,417.12619855309356,298.595004520326,394.2625246205387,266.97957696098166
07-23-2020,395.89894643866006,333.5071986560659,400.6122090302574,271.10444973945977
07-24-2020,409.8332504434081,355.85634555714125,396.94045577956484,249.86584098427494
07-25-2020,409.055260410121,343.8451971961444,374.3641675342362,231.12445335829486
07-26-2020,437.9989385260233,368.9563671377974,363.46541063509096,226.11496848292617
07-27-2020,435.8499914713824,365.10592664494624,327.90282790915865,223.07807152161178
07-28-2020,425.45707143421083,389.2912372976451,335.16211035676133,235.906185412351
07-29-2020,405.9681873344943,394.65907132025814,308.42125777433296,231.1555019301147
07-30-2020,409.75626855534887,412.5308838958246,321.057594034479,222.25956671287022
07-31-2020,432.4684266651216,391.81654472369667,350.8810331040781,224.07812458204498
08-01-2020,427.04652721186505,377.9378689905788,336.1223407732558,232.42112506170952
08-02-2020,416.8900304069067,380.6068903629692,343.9665153957195,201.54719888637922
08-03-2020,446.76097415015704,357.33211038454107,334.6115738021375,200.3076548453926
08-04-2020,454.95446995050713,362.57265083988256,350.7732469860015,225.73225174808104
08-05-2020,461.03420519758316,361.16699756462793,344.23155191618906,228.48630621730516
08-06-2020,478.5917498874675,326.60878071382984,336.9999614789912,232.22779652462026
08-07-2020,482.883525963637,305.0549547746062,370.5328762505609,251.0757841662848
08-08-2020,472.43298202050624,312.1276837149007,390.7019865360709,269.8298113243282
08-09-2020,439.9885403301344,286.51143502756696,412.25849669173016,254.2833774918788
08-10-2020,428.0696691468426,288.3372229840637,446.31009084485567,290.814894212707
08-11-2020,430.2798894741016,269.49842838706655,437.56044612754005,309.8368827597161
08-12-2020,455.49717490950286,248.22141665061378,450.67094713903754,292.78146479401283
08-13-2020,483.0916767332574,248.1244092131878,453.1523233972686,335.36550472978973
08-14-2020,464.48869640398055,229.0677910195275,440.0752087261171,358.28840088339496
08-15-2020,468.19473440492584,243.3280109635103,444.9095227745567,365.0164942399707
08-16-2020,479.66571547473916,245.49793020116567,436.8750574229911,379.0408142687819
08-17-2020,477.97613724095294,232.65214803518842,475.2313420522046,394.14195204109956
08-18-2020,462.66270400930733,249.4675398433511,489.4899234842117,379.8986554792651
08-19-2020,437.42051945053225,266.491208870228,496.97495354583,385.9122673975241
08-20-2020,412.44295187957465,273.4141993800987,510.97655298274196,410.7667329862121
08-21-2020,413.2417266403839,270.21818129236675,495.03989352388146,431.36462545786253
08-22-2020,410.9997655915495,256.3802254665107,464.5831091992813,399.02671320852016
08-23-2020,451.55105945330314,241.15574271769992,474.6060925765534,404.4228369934131
08-24-2020,462.23861230750055,216.04264334564022,446.523875519788,401.3123634331227
08-25-2020,486.22025928587647,250.075196825287,470.9857537632003,405.34424487726955
08-26-2020,459.7521759480214,280.84410350816876,470.19609232323586,387.7001588150106
08-27-2020,426.0678814388969,270.6170501761045,466.70945321864326,353.2537958029272
08-28-2020,447.02123991289733,282.3993647442156,470.7070674890705,326.80809100039784
08-29-2020,472.2703943681055,269.6741562154449,475.45351747862344,336.55090813494917
08-30-2020,456.3048656852419,274.7751843561285,488.9275245343987,342.11387763587925
08-31-2020,437.28003907050976,275.73024521851,493.55141021101065,326.94978402126264
09-01-2020,439.81930702602915,251.50217586843036,471.1952499091895,330.9234458463623
09-02-2020,465.84605022319295,225.19243342934607,465.2735594781744,335.2557456611048
09-03-2020,482.5298088862311,213.7958776949019,441.1501381353874,303.11501341487696
09-04-2020,488.8747297598371,241.88613355734293,454.59389083483376,294.25107880526974
09-05-2020,498.29091879915313,256.08239526458084,471.4649190021687,297.8396545017732
09-06-2020,487.55416412435846,279.3868762978495,451.2502479562282,296.6519688451386
09-07-2020,475.7758961248078,278.3669210355732,464.08742400404344,299.7728079344616
09-08-2020,469.60043052326506,275.4916564301938,442.05569814139295,270.39771077847115
09-09-2020,474.0200166282566,251.7138783491484,440.2247623658683,284.45943610951633
09-10-2020,471.40131005708605,258.5173978190579,449.39506152080446,283.0087315821781
09-11-2020,472.0787141564301,274.6268765033666,453.0476174499133,310.0648947624146
09-12-2020,435.888789503862,292.8621990067162,460.8966082548539,318.5541515043896
09-13-2020,464.8550379626914,263.163621271192,432.7132744906635,305.3108404360124
09-14-2020,475.19936933387453,271.8015426371113,396.8534998285765,318.96273044832395
09-15-2020,462.517531196395,285.0043277018542,386.2309478310966,344.4217744449798
09-16-2020,439.4263612831365,277.409488534412,387.97987243684753,309.9726459115853
09-17-2020,447.19678731580694,302.9485364642582,398.31932292127846,307.3061541346632
09-18-2020,453.7335306752824,278.295321296964,380.6709789247297,308.30971736868435
09-19-2020,457.11011544339897,277.26932524474404,376.62441861102116,341.8470591481455
09-20-2020,445.535761008734,265.6074696093768,367.0079084613018,354.16156271930805
09-21-2020,462.71657213209744,270.17653879075306,381.0328594304459,320.9385740846328
09-22-2020,451.9141931948997,240.15515048861468,414.1771988991153,353.03469664069684
09-23-2020,445.0459038179237,245.34608540540648,397.18182351619527,380.2469921235174
09-24-2020,468.1649258879683,229.97392044912095,378.49999287370923,403.9176711933457
09-25-2020,469.1559919475167,236.49421007180925,347.1851119846114,377.2875201649736
09-26-2020,471.217053967704,217.66843643981264,312.34266582006904,346.0601939412015
09-27-2020,458.53496430101796,245.47167141029104,328.63143057574774,356.74398410235364
09-28-2020,445.11156940696463,246.5965798753589,336.05653150729773,359.4920299722069
09-29-2020,465.68438183379516,222.88522340321836,338.52617108475704,349.2059232023379
09-30-2020,473.3621198182015,225.60192553356754,348.7291629831551,374.5810059114756
10-01-2020,442.7724401153074,210.22241581023886,346.56413329731504,404.92331136758185
10-02-2020,410.9496206301652,220.97285286830154,345.12054843977506,386.05724658006375
10-03-2020,431.97931662059136,230.56477180781465,356.62678814861704,351.7393974012201
10-04-2020,443.1253391317297,224.2131482601903,353.30090194789756,354.5523570193927
10-05-2020,426.2850754494286,229.0084075934918,331.283158766103,389.60308114013566
10-06-2020,432.27557775118447,224.38914807535016,300.18650931825334,381.8861811771312
10-07-2020,456.2439192079034,239.12747800854578,298.4570100809063,354.76024261899266
10-08-2020,461.10530675546704,279.05107154584806,291.5685606527875,335.123565307922
10-09-2020,442.9810163145182,247.45730711609556,305.73642229482846,329.6112552216429
10-10-2020,461.01286651355747,268.5018057120018,318.18800545716584,336.49361006759216
10-11-2020,463.75358569345616,256.92568137070845,320.03530391131716,321.781157379844
10-12-2020,471.45284861255794,263.00466605215945,321.02307536587625,294.1449157085302
10-13-2020,469.70402898176866,272.8440285213673,357.32597387401904,279.2222440382471
10-14-2020,479.0156432760671,296.9186054975924,358.01600002255316,258.4408436728407
10-15-2020,499.9047567257671,311.84655793547387,358.28123677996103,231.89141914116013
10-16-2020,502.57106832635594,288.12565326660695,364.3657118154433,220.44657345535398
10-17-2020,473.0444181212507,295.3940979043792,369.1234587035004,225.67696991222456
10-18-2020,459.25036440509314,300.2827077809011,397.8360415549969,228.65217345567606
10-19-2020,475.48529739971246,299.3374380545094,423.3657038651182,218.19791233723936
10-20-2020,485.66233238142104,314.5968688506715,442.5347576183057,219.59129617567663
10-21-2020,488.9896652214988,291.7143484978317,462.59197778174257,211.38293952214877
10-22-2020,480.08407502980907,262.06063157096673,464.2121193004606,242.61906033581133
10-23-2020,467.27123333222295,258.2923576751654,489.9488236785269,266.72414687561167
10-24-2020,467.1775979842824,268.4645942463798,499.0760614332775,286.7541443626014
10-25-2020,474.72291720479507,253.05475947714436,479.52942963792214,278.02149791626533
10-26-2020,472.69149594475806,262.9039665968661,469.300110786182,309.6242931205132
10-27-2020,459.7365220384891,270.1886637235981,461.07328000997,313.14127381198847
10-28-2020,451.0857128836929,277.5602017448946,429.0752032622102,305.98603516126394
10-29-2020,424.1883784199369,281.4922976420858,439.4015426338518,333.58245223362195
10-30-2020,453.9148985825053,320.4825001228758,423.3874816882315,373.9617416468467
10-31-2020,464.6054056942379,298.3346855697353,408.44152863932715,375.864882629851
11-01-2020,465.50100767730277,293.40733472068433,397.3986095588102,373.5647058463738
11-02-2020,481.9819962359453,291.856561074751,375.9480104473578,354.0515671826505
11-03-2020,449.5922025251598,311.47239035108333,370.3905478417014,331.23512178445435
11-04-2020,448.5188505265016,337.8675340573842,350.4898219939738,332.0343374531859
