date,serie1,serie2,serie3,serie4
11-05-2020,424.88211837856426,346.99473030550513,380.1854941502806,290.64568502899914
11-06-2020,421.44855303410515,354.9981518339846,346.88898757932066,296.74304252951237
11-07-2020,394.7916449687674,344.7139879460247,348.7106876325005,299.7798615844366
11-08-2020,382.13239501130323,369.87259719097335,377.73081100527077,333.234036179729
11-09-2020,378.98712835392024,365.8132193832329,390.2964379513929,320.8092684198209
11-10-2020,392.5333897651493,358.61998541541504,364.5197460020758,316.45642435033807
11-11-2020,408.3272537123686,351.01926559389796,391.1581058074854,351.57781383208646
11-12-2020,444.4336103564169,355.05014719819354,397.25561978879375,354.2502243229657
11-13-2020,439.940378746286,329.2896173571052,418.05195461525193,328.0189373848596
11-14-2020,439.3023054702767,317.53519026098417,437.355703907822,344.91012701503115
11-15-2020,455.0293326663053,340.44821787009215,420.9657588358285,338.3818099636631
11-16-2020,456.40088744047085,357.50855567171453,412.62202774348276,367.37966771245493
11-17-2020,476.466060112196,346.67753292633114,427.5006640873753,371.3319298510975
11-18-2020,452.4741185376507,312.119474026259,444.5741120454906,392.12636178842394
11-19-2020,464.3572129878209,316.5928636815305,431.28250562517445,421.7016362378767
11-20-2020,478.20937038288247,323.99110593245405,453.8726990683499,394.0113899633602
11-21-2020,499.14049150878634,325.22445049115294,454.950471569395,376.3509593972341
11-22-2020,483.1317009581072,336.7560121620349,453.5726752502989,353.1670255481136
11-23-2020,488.0623951784837,311.8127452646573,459.54675433302583,367.0861429763084
11-24-2020,493.3039033887383,302.8328439383726,485.6862573569992,373.76898570284436
11-25-2020,483.2707662380299,295.0108203617428,470.4189211060933,338.74922518150663
11-26-2020,450.9468052921848,303.5866174362335,453.0024335145446,306.52062246900977
11-27-2020,426.6390037384863,315.1883108995181,455.20550378413753,308.513232159241
11-28-2020,409.76311779597523,338.7164420694567,447.42323235837904,303.21309238276774
11-29-2020,397.1013910922473,322.8360421897159,478.7018925688752,317.3237499486565
11-30-2020,387.6334206816484,317.66899130910423,473.00508547569956,282.5137940190247
12-01-2020,398.5593140146431,309.4168062057487,440.35062792346923,308.7287912861001
12-02-2020,411.12809533138824,320.1439525120716,447.3366032290208,308.94488715796916
12-03-2020,427.5657194885212,319.94471159560015,444.2661625515917,313.215475060606
12-04-2020,430.8907960694792,345.8059380320433,434.54633344031083,343.8391944982007
12-05-2020,440.6449719643895,356.5389485808428,441.106710527151,358.3000506454754
12-06-2020,460.2625820058039,338.2433636301054,449.03130936784515,386.1431005725888
12-07-2020,466.4194880205361,365.13722922917356,435.55205592688134,350.5389606798525
12-08-2020,457.6963209036841,370.92360435204955,433.59806982891365,331.6071780682094
12-09-2020,468.7568964757537,343.9152514984247,422.97848400485043,333.0709052455827
12-10-2020,494.09817818795403,335.7717526486727,435.6934283093862,346.8058178849753
12-11-2020,526.0769230822289,345.05519442255354,443.8460937444003,359.8604577787278
12-12-2020,565.8730549954801,329.53894176033236,430.3592027604982,336.73732623180143
12-13-2020,582.7879387995573,342.71762531729485,416.9533280816268,311.1423213002419
12-14-2020,597.2792950020538,322.25375710853046,454.59694736930317,329.23329535958
12-15-2020,571.884104895925,325.67921611915165,458.66087518059464,288.6262306059638
12-16-2020,568.1081661707545,312.89022143063175,465.51208484292937,272.7606473483517
12-17-2020,574.9342025040909,297.85634273852946,487.2358025739196,276.28342801199324
12-18-2020,575.9633679049972,292.3269452665101,472.60417052611285,280.4647637952259
12-19-2020,568.5864177628806,277.077824888686,452.71590716605516,283.572198898075
12-20-2020,577.1275310382422,286.6961906341345,420.96560416106655,243.9921134424905
12-21-2020,557.2243602398208,299.3772832624083,425.35075506764866,257.96161991564793
12-22-2020,535.0060186244373,317.0180726538514,436.5981961330256,281.42587042683937
12-23-2020,494.63679106179205,330.71648717522436,464.3849132970563,286.74948606407463
12-24-2020,467.41966950639863,311.61294617712076,443.57017623045056,277.9411053634929
12-25-2020,429.2021212598327,290.3394792669122,408.3351354940397,284.90283369771157
12-26-2020,424.2636541836179,296.9642410237197,437.75959033891917,295.14620308371866
12-27-2020,406.44238032064777,298.9472592442431,435.0629320044058,331.22130863499245
12-28-2020,371.13266274190477,296.734197432434,433.877413366277,345.39095722294996
12-29-2020,392.2780998636834,286.1827820745538,457.2787980663305,347.60494663501606
12-30-2020,386.1267204991113,305.4950124849691,424.2995808418511,354.24050555639207
12-31-2020,351.185826447814,332.3246473770091,386.36497369900087,337.0040271180831
01-01-2021,340.3568517295699,331.45319185923387,397.8708227873402,322.33151344851467
01-02-2021,350.8174665476837,319.7016578495524,397.20809276817283,294.70718726883143
01-03-2021,335.0736420796787,315.5613294932217,405.9979325139258,314.3117644466308
01-04-2021,368.0622837756076,315.20068250998304,412.3572970785991,296.14828219468967
01-05-2021,381.3293717719965,319.84481699200285,401.3594086125873,285.66557432512707
01-06-2021,415.4005896068676,346.38235820189254,397.5183992963924,283.77608816107403
01-07-2021,447.5150522079238,342.5533861085318,387.5336274624725,300.386600286743
01-08-2021,487.47083056249204,336.42477830274436,395.0060495281063,303.0589245622835
01-09-2021,487.22282906692607,357.43008838830457,354.72183854547893,324.5979345295364
01-10-2021,469.06443703007034,363.7027973934596,345.04800806619744,285.14378517667996
01-11-2021,488.70268948879493,388.2956954444109,345.09517099385636,271.09355861319517
01-12-2021,473.22573410236265,385.8123923755455,326.89700420441346,302.8837348616148
01-13-2021,467.36888264817907,384.5468959204735,352.2856016698946,305.3698932261421
01-14-2021,496.752779854,385.4236812238599,374.5909567323195,302.8537015231077
01-15-2021,488.5277164317607,348.74401033667897,377.0059681555249,285.0719952852056
01-16-2021,467.2774586919004,372.80213201416876,375.57131505649585,293.73054646665594
01-17-2021,468.6158188601435,383.8633786798823,374.6873730695843,303.45380336481674
01-18-2021,461.0676269153904,368.7687263177803,393.6016803802614,301.9913748326211
01-19-2021,445.40534565871,356.8094250843073,369.918700649708,309.20486359129944
01-20-2021,418.79249293613805,345.2008281810757,374.5792336589157,330.81588381004786
01-21-2021,413.31477922362404,354.90443482699163,391.99288348071696,335.4863321995264
01-22-2021,398.6345595895626,366.7470745958,389.08297464720727,299.8083333901999
01-23-2021,401.11383375747226,330.3760546025938,406.19193538752523,275.61871729906835
01-24-2021,441.4985932895987,334.0558777330917,426.9336879614492,291.0662824767756
01-25-2021,426.60265448403464,336.3493577699149,400.1662241456192,272.7617325217353
01-26-2021,446.21519100405277,336.7668964921271,418.60181065568867,251.7418103548808
01-27-2021,483.9746455137132,317.4669045417821,429.7604030562819,263.5782057502818
01-28-2021,482.4933659110534,293.6188025947761,415.4183414870031,267.0638270477998
01-29-2021,481.8632045096756,322.50700640604373,406.72560306818553,265.7585636311334
01-30-2021,505.8423353122222,327.7195914224752,419.4409229304575,252.1129163314079
01-31-2021,497.53309761125905,324.683837643058,403.54310804178283,239.98230090915308
02-01-2021,472.27925778165053,303.3701209426761,368.55515547514267,272.4052183396635
02-02-2021,501.0207779101209,317.442105831443,372.28297012751,281.30574753466834
02-03-2021,497.02782471568975,329.66979749007686,338.44862273226636,283.9430855716115
02-04-2021,469.02842392704196,309.1156748567468,357.41417698058166,273.27798250324093
02-05-2021,459.5895584467326,308.8253995400363,383.5030228370369,271.7973127421116
02-06-2021,420.61854459619957,323.9583582280567,376.54015583719695,289.06441280115735
02-07-2021,388.978838410514,312.8545227237154,365.66120492007275,274.7299258948809
02-08-2021,390.60937455135064,319.00116302330304,377.6840834396281,271.6473168278719
02-09-2021,355.21343815967055,340.65343044258077,391.7953187836466,280.9672614679562
02-10-2021,322.00706789574167,347.8893712979846,380.3299051272829,249.87461749629534
02-11-2021,319.85704447199817,341.65980076236394,371.20700742666213,241.8142318628827
02-12-2021,343.09631521848615,347.19989030390195,390.540473456199,281.3030447662982
02-13-2021,331.11708660469674,341.22524669615495,378.3149809971248,280.9140332057115
02-14-2021,326.3967148467972,314.27363323202724,394.5265898354229,263.19978668278014
02-15-2021,352.70188716095464,347.20429621612027,395.992469427685,237.42825174216742
02-16-2021,347.79510416673656,324.76402034032725,419.48870057390997,229.039798590173
02-17-2021,362.6793813717008,325.71630480391883,444.6323121101449,209.3814806452901
02-18-2021,386.7848995697071,328.4441120036425,433.4707249031162,208.4030966687837
02-19-2021,412.9103785159835,347.62651305031653,441.1704736551748,223.63344825531127
02-20-2021,445.01169323764697,338.0586187525938,465.81736543008634,225.48488808321358
02-21-2021,448.966026430617,313.2520427339156,465.5799526926481,247.1037003767239
02-22-2021,458.3485957148554,295.27842888392223,462.42567253846556,280.0493802546437
02-23-2021,473.4422785800695,268.51734273600437,424.3304648394028,273.358025765117
02-24-2021,502.5493558765702,287.08483366568714,418.5859783314374,297.8584823528257
02-25-2021,491.44112578356277,308.137277850751,458.5066032031574,293.84507717705566
02-26-2021,479.8041479105226,275.1897676341421,466.8631324438493,282.5971332124074
02-27-2021,457.42153286831865,254.5046178198934,467.8388188209741,311.43005542743407
02-28-2021,485.5785192589815,284.9531281468249,459.2925186205884,334.97024108907266
03-01-2021,480.6422101787074,279.1501557227199,488.47614206526754,339.51215266484206
03-02-2021,481.33571013196854,306.7371881425041,455.65084292924223,355.14647796536275
03-03-2021,499.4057170135563,288.16045209401,440.14546865318067,357.5562362121631
03-04-2021,487.7731746700679,317.43221276962316,411.4920170250186,339.3487424978019
03-05-2021,449.86710839979065,286.07200934604873,384.7836774107287,341.87658804428
03-06-2021,425.8322756877864,280.68247660163826,352.980371542913,349.5591345002471
03-07-2021,422.3636314669774,288.0465173315052,330.8174027552631,325.8494023839729
03-08-2021,415.1223379587036,313.05145794512345,316.75366778509584,306.97861435169455
03-09-2021,412.13002588398507,348.29934578175147,347.073978270624,326.33494862028726
03-10-2021,416.55626681376094,347.0115110819587,360.2828926696601,316.6829175196603
03-11-2021,425.40651603769595,319.84214741200964,330.6540549095882,318.66962257554786
03-12-2021,447.06043395443186,352.2499852886722,314.0502943284308,294.7564965529005
03-13-2021,472.3026862285664,347.5963531701406,331.5403993416258,277.3094437996701
03-14-2021,445.3377881063179,350.2960064375839,341.5387719892572,270.7331362077036
03-15-2021,465.4530808760319,347.92812388028915,322.7179178409892,263.2052900894784
03-16-2021,481.1031519881404,332.9708663972213,348.7101131061962,241.58054479859337
03-17-2021,443.4498304133594,337.7606311429741,335.5036921705368,236.93509496305418
03-18-2021,437.32555952531845,332.3889843062701,337.85770026942083,246.66148578321673
03-19-2021,465.987123670937,356.0155745726064,333.2784437365263,265.03148230767425
03-20-2021,480.3989326331318,371.47996449807255,329.1401903268051,230.26199299689688
03-21-2021,487.0598314738666,371.25889719593005,356.81866334029473,262.0920283288238
03-22-2021,510.8025653673372,361.651221765374,353.2122128497639,247.00538122991452
03-23-2021,494.9109540992218,322.6075612622857,325.8099989418473,232.49168821267125
03-24-2021,485.90620567734834,328.9641259235951,304.61846638153804,234.9152329165741
03-25-2021,500.6473198941044,330.89243268858576,317.10026857224346,248.05280174875028
03-26-2021,500.58869554813765,318.70131152942577,333.62399569157964,260.7399776467504
03-27-2021,515.4600709177242,343.688739736228,310.2425822214413,281.37632814637954
03-28-2021,528.9334252206636,318.82581197757605,297.43671647521967,268.32239691569015
03-29-2021,522.6037190246021,317.03463136852025,296.4650272524968,276.33039559847515
03-30-2021,486.5601086994053,320.88197130385544,291.52727249163047,281.5897086322338
03-31-2021,525.7076358111232,313.48347386073,315.4794548230373,302.29197795241765
04-01-2021,556.5200215821345,309.63154815745287,336.8342053869246,287.36514551507327
04-02-2021,532.3983942014311,314.6741738103471,344.15132593680886,258.6162860233124
04-03-2021,551.3546445474935,337.5232269408815,379.4694437206191,269.3358744201697
04-04-2021,544.0159091807726,342.4224695375709,384.93642311288306,249.67979886184665
04-05-2021,530.6936424094264,312.1943586949931,408.47495729951385,286.201728246697
04-06-2021,534.598096489737,334.5076974948201,428.61668798035083,281.1341650425271
04-07-2021,525.4390610486158,325.63118893091627,425.5564506129308,300.0252941215146
04-08-2021,528.1300431405963,353.72204740029076,414.96926965300446,278.4957778095719
04-09-2021,497.2346014224992,358.7972128953291,410.6288740922672,273.10623321440215
04-10-2021,467.043406610546,349.4857157522947,434.13923932557003,266.2829427678212
04-11-2021,479.74872426847054,351.9666203854676,459.0367744095475,262.70629810707766
04-12-2021,455.7687251045545,353.8160780860714,480.6835832418512,275.3843685310952
04-13-2021,458.55300017914846,343.72491219797257,479.4328028532256,278.48393392960526
04-14-2021,459.8134003406346,355.63184747655254,495.4923851161957,272.48379189921303
04-15-2021,449.5661638160758,334.68434187879,483.5808231417928,291.7318656216532
04-16-2021,461.4348769852066,340.9769201340914,474.40232735787947,293.71962401600007
04-17-2021,439.2174278061094,322.62928108015564,454.12286244448785,316.1579478886247
04-18-2021,465.0292729607518,315.8679831660205,450.28141933359154,336.1049829274499
04-19-2021,455.0430305543027,333.17210921579493,450.3628497848116,325.76885615723484
04-20-2021,463.3638582466683,333.08852982679457,423.84617292588666,313.6032411131937
04-21-2021,462.8676953651289,321.0414925486924,430.1206506042312,281.30467106685194
04-22-2021,434.6047522044294,310.0785588719673,432.47406516150704,293.37142892025093
04-23-2021,429.91106656489245,292.39261619949394,405.36176451406203,281.88868080572695
04-24-2021,428.57025219185545,297.6447866383319,396.1479872520532,292.08891973052266
04-25-2021,406.04545671901235,282.6376282411145,368.04593450029455,311.081084235524
04-26-2021,402.0117249111353,260.4218672205989,367.6585440934409,292.7731855943956
04-27-2021,402.2809402424488,276.57623999696455,386.37622725093246,290.63000449601526
04-28-2021,389.2344143591784,264.40838675776416,360.65774567473227,293.0989424445019
04-29-2021,367.70683784012914,281.5644007761959,380.9926157302981,302.1140080876141
04-30-2021,380.9934937816744,277.5822484216265,415.5889684556586,289.33492033863104
05-01-2021,393.84818742302815,273.83001889100336,436.8881608419136,294.3114025636893
05-02-2021,377.4641932381555,274.1366990160548,429.6625569271511,290.04405344263665
05-03-2021,374.13053697358947,294.5273545376736,416.8937212136004,285.8081671272311
05-04-2021,369.6108189954661,283.77003745998434,442.6014256633852,304.22977068852026
05-05-2021,378.2078966217002,297.4942565122774,443.2572103961624,305.23393447453765
05-06-2021,404.59515323861626,289.76034789525477,462.1064983786537,328.56499830367704
05-07-2021,436.1180467832168,293.2187844520073,471.1637709752954,347.1230072022913
05-08-2021,427.4326996705522,281.25882197946845,462.9488426926467,323.25556807601913
05-09-2021,448.4262572154959,293.05589337961595,465.58846730913547,321.54343628792367
05-10-2021,472.4213953027166,318.23106772915173,461.69442953877575,318.7895540270983
05-11-2021,472.46101095870563,318.78898428465334,438.5192483701802,327.7559917395838
05-12-2021,481.13817488885644,327.50211106922046,441.90363213924167,324.6237028411747
05-13-2021,484.6384807806936,346.8249174990977,418.7767422125381,323.2977763131864
05-14-2021,490.5439521470792,323.345633133524,392.5919933840206,337.1261313329821
05-15-2021,460.82034390723214,345.06364855167277,357.99621347142494,313.3551759379002
05-16-2021,458.15418707337756,340.4909357875721,364.98884869800867,305.5724051309019
05-17-2021,484.40205267157444,337.7449099271084,350.81844524253455,323.7748731165567
05-18-2021,494.7705302583321,333.01027407537555,348.6845354211483,327.53409202002814
05-19-2021,493.4841245846037,346.5302153439715,366.90818097674816,328.4935332485012
05-20-2021,466.4839990991134,338.0581285246844,347.269695712429,308.6015269247523
05-21-2021,471.4503039478357,347.90057649482543,364.58065553492236,312.81977144907165
05-22-2021,470.02989740601015,342.49673619437544,378.4240949569766,307.7921053946513
05-23-2021,474.33363950167046,339.9395418964663,404.9209950323462,322.953525859663
05-24-2021,449.2089776380356,325.3540652942326,395.9999322654799,357.4457929445128
05-25-2021,479.76500979587297,305.4283073980522,395.0246561222603,324.18500548878484
05-26-2021,476.807229647669,301.0377259584569,405.5287503601554,333.1087681395576
05-27-2021,478.6161709610947,271.12539831130215,401.6167346273237,336.63360490134784
05-28-2021,454.31045157438064,289.3063621661629,408.3342295051646,352.7887610144283
05-29-2021,454.70884851323393,268.41900129770954,407.669246139069,374.03419822208383
05-30-2021,444.5692355061712,266.13643018264275,389.6483705778783,364.57429750401076
05-31-2021,439.21371977117514,249.95908538516247,396.3189336217666,345.52819925753386
06-01-2021,437.6411255978324,262.46773050627763,414.37675941061116,343.74478513166196
06-02-2021,414.51310210737086,250.99928576864758,379.74728060830574,357.3866071656222
06-03-2021,437.2579784978243,271.3685675498125,385.0079589210316,338.9432763586919
06-04-2021,408.4905336852854,263.3776550162773,380.51121769851403,335.30809983143
06-05-2021,419.1222928695305,291.73604037592486,353.8585488735211,344.7642143164135
06-06-2021,415.74251373749,296.38350993972324,341.2632223852076,329.71958637630917
06-07-2021,438.95056923874876,305.1442819934936,325.6311002546686,299.551889028805
06-08-2021,402.441147626153,325.1397616540098,322.23479871505253,300.0597684925039
06-09-2021,395.43642827977504,316.0230329723231,325.2090771381376,291.06040576309067
06-10-2021,419.80856228696746,313.88923364765657,327.9555732600603,279.38321514013893
06-11-2021,404.83546582682715,315.7371162417259,332.55328923853443,284.7373011898859
06-12-2021,440.84883096690527,315.4014357666502,344.5640122338702,287.36014180513433
06-13-2021,475.86494821950777,352.40987534743306,370.6775741608859,303.2715071002319
06-14-2021,455.9797060144153,336.58732045527773,389.56869094099886,309.11114468831227
06-15-2021,445.63454644204865,334.59558139565587,365.66627075473696,298.15731223051813
06-16-2021,449.287770388006,332.2475114275693,365.5787783242061,303.4870744264105
06-17-2021,444.18118827073323,348.2767280591171,348.504992574838,309.2727369589065
06-18-2021,467.39939598964065,374.44787795639064,360.11774856854646,311.0440480945323
06-19-2021,497.78464388116157,368.8119261380122,373.5656168465299,292.6891644551275
06-20-2021,491.90786290814697,391.6505881638264,372.6758581115725,275.86958304638864
06-21-2021,474.568298535974,406.6216072440142,405.31343954012397,304.6164990002349
06-22-2021,495.76678744690605,389.41897703544,399.5310002572789,316.7464429569203
06-23-2021,495.30568793846265,386.9340196870457,393.1902547429269,323.53734873066776
06-24-2021,468.48832039527025,421.61021011368814,423.19715388507353,330.97835133657054
06-25-2021,505.9182739421185,429.7676408719209,428.6927865638686,316.99254514729546
06-26-2021,480.1701850125291,447.76010710399584,420.8631915758883,284.61762750039367
06-27-2021,455.92978647588325,440.6174246934232,421.8804388535647,285.7294220054517
06-28-2021,469.3775767340641,439.8123293812531,430.85953367858735,299.75170563398916
06-29-2021,473.8567847743619,427.84576576588086,423.81552500969156,325.80385050445636
06-30-2021,488.2556626833662,445.6577851484197,440.8185009372013,322.8666196119275
07-01-2021,494.57005850325953,441.9866389577687,474.7502395888228,344.8091397033547
07-02-2021,493.6830841967089,440.2007665628695,434.1676453047158,350.2815605905004
07-03-2021,492.37417743104737,409.4561075090031,454.1115693090765,369.9128221593614
07-04-2021,499.83247299362563,374.42673786391094,436.91746334443627,408.36146830702035
07-05-2021,518.0441661263184,342.42655933163456,434.26307766522115,389.5716973294623
07-06-2021,498.415945041665,357.102633947857,463.9138536146094,384.70244580732503
07-07-2021,478.55145685901016,355.60565304206006,438.531026636832,360.1627023684773
07-08-2021,490.6013385418904,351.8398723472898,406.1548272994443,360.4132241620052
07-09-2021,471.9908005113645,332.0103252570037,384.0623759295566,376.3084803105224
07-10-2021,479.94546266677554,330.0768125931836,379.11790431028766,369.0374820615201
07-11-2021,482.5975937537997,312.0394294444744,362.22391361562904,375.4256829309682
07-12-2021,462.9461952494263,336.965697058381,332.5916331484754,344.5482330018778
07-13-2021,493.40876837959837,357.11299585657446,327.5922799716703,328.53992954441526
07-14-2021,492.6749750373307,353.86770363971743,351.1098205136737,338.8973344453301
07-15-2021,464.57986442290536,329.9632038785039,340.10932033511756,333.6826623940062
07-16-2021,439.8745214566148,328.92220993785,363.1060332623338,343.54707207235106
07-17-2021,423.4233983222377,332.08595136540544,345.7753594296911,328.42351173696363
07-18-2021,407.83650427636513,353.34580289802864,375.8200993790979,291.8666672637786
07-19-2021,399.54928380470665,357.44102254813123,377.22693581522225,295.6956978138773
07-20-2021,418.541251346466,351.627543546905,349.1038463487563,302.5348774735141
07-21-2021,421.7905362932299,352.48144586651534,378.0464520790761,305.1542912492013
07-22-2021,438.2155077357129,329.5863023093761,408.308047861775,315.78303026184875
07-23-2021,429.5133919571951,336.63573917412543,419.4364233629049,293.31573521963054
07-24-2021,447.93773866300245,306.8927375892923,454.9357710800262,308.1429620789125
07-25-2021,453.98135327544,332.64081805189653,467.9706532891939,309.0905381366015
07-26-2021,452.3909357667822,304.9517891678146,493.53939563072606,327.08666700523383
07-27-2021,413.7145946666589,306.40789915074146,488.2373956464312,329.3047655597922
07-28-2021,408.3085875404336,275.93825041869445,488.22476440311095,311.3189195563591
07-29-2021,403.290747704044,271.2168206290542,505.7214480789106,317.6605614197603
07-30-2021,411.6883140640276,240.71022502105777,516.4778967448962,283.09373165506247
07-31-2021,428.2768356449829,248.1587347665182,516.7494167805517,297.85409086473834
08-01-2021,431.6209967194835,231.55958533622294,512.438013316569,301.324227233052
08-02-2021,417.38624410481043,254.54887380196445,486.05521282415117,308.23230895201124
08-03-2021,398.57450254625036,257.60791015748543,499.4974687429535,304.6547846330756
08-04-2021,401.28822562363047,258.34370017367985,507.8986298916958,319.70402789456915
08-05-2021,388.130227558665,274.26645818674456,475.73224366835217,312.71439381682455
08-06-2021,407.17134397576444,254.4033637746598,466.6021297361503,318.1025049304093
08-07-2021,401.7257314105788,252.2298366023163,452.11814924105335,344.9185335817128
08-08-2021,414.23101236103963,248.49923207751837,428.0560617112219,328.0850761676502
08-09-2021,441.6114364469692,279.2306901612807,415.9625311441136,313.7893201967509
08-10-2021,456.7332796529009,253.65332539544417,436.2670889595881,310.98448055217335
08-11-2021,480.0367124232037,278.1627086132038,402.04001063819516,308.5280758068444
08-12-2021,507.66840901751095,300.56755226341386,397.66030831713704,306.03790888735784
08-13-2021,521.5395549566084,313.2207367468301,388.6014922053053,324.8314819409615
08-14-2021,507.348332810811,306.90075530734674,380.7987539564583,318.4087325647377
08-15-2021,515.8398686321751,302.5188080936343,365.34890143804205,339.05830507930943
08-16-2021,540.1021519148857,297.34691233974127,386.63842787844936,323.4431387755872
08-17-2021,573.958163445205,275.9910178081625,382.912956889841,320.8975122958018
08-18-2021,563.2827852162625,264.63225190091026,351.927954338336,320.5417120692481
08-19-2021,570.5251271058843,248.8404466880452,377.57347566441706,299.04901373372934
08-20-2021,577.1770785926906,278.0264276309533,400.60160114426037,295.43816554227857
08-21-2021,559.5353228762896,300.8909039841581,419.11301942643684,269.27590126566713
08-22-2021,526.9638093237796,297.2017339301461,445.3359730302298,290.5741877966212
08-23-2021,535.6434613721468,277.747191257814,441.0508351982134,299.3288225637137
08-24-2021,521.5914058162442,309.3586405970946,435.78745571330677,289.72634328879036
08-25-2021,505.0949560161425,309.0591200914817,438.4824616622492,287.57867245266783
08-26-2021,512.1446841766319,282.49649529436476,418.8204622885272,273.7513683306012
08-27-2021,513.6679194191687,291.54065294027976,428.52625169403257,271.7092138620846
08-28-2021,488.86022307323117,284.95399281803356,435.4304824721531,287.69018435284994
08-29-2021,491.56467128632784,319.36863506049946,427.55202500106856,276.7315604381304
08-30-2021,489.0475962716061,300.4353446229874,425.0113270133009,266.77302576611186
