date;stacked1;stacked2;stacked3
27-01-2020;530,7676528473461;673,005466226405;240,11479050757524
28-01-2020;548,6461148081596;675,3579301083025;267,8156166163444
29-01-2020;571,5355610864315;720,7137384387504;285,91265797951957
30-01-2020;570,6338249710589;724,6652361071361;304,0824088886994
31-01-2020;578,2108698306317;766,438797572873;303,72425288615005
01-02-2020;593,3330416129164;797,5757589787032;312,50785279381915
02-02-2020;587,3632027949234;812,9471567349601;314,0759518069597
03-02-2020;571,3787391554637;849,9412293210717;347,9775905251937
04-02-2020;551,182322470145;879,7435510433625;327,4983579350611
05-02-2020;534,8638075620072;888,2724460614678;339,581289143974
06-02-2020;571,1226800862415;910,5689660222203;349,031524677318
07-02-2020;563,6897619909716;922,0264586167958;357,865463809625
08-02-2020;554,1222087648401;922,2835824896022;344,0974090462754
09-02-2020;573,431845220881;912,9619110456113;348,0401320609616
10-02-2020;536,4722539774922;930,8982670093048;341,2695719566077
11-02-2020;534,5664150381548;939,2996920716267;321,14229178853594
12-02-2020;518,36908352935;904,4549468777524;331,01116357438957
13-02-2020;497,81304198667567;906,3899568803505;336,3139680767026
14-02-2020;491,67949916421355;897,2895113108033;329,6629903417171
15-02-2020;506,4723680193816;857,9460992179114;307,3947755985351
16-02-2020;496,8263910676448;822,4100899488274;325,59597289726224
17-02-2020;487,65622761086564;795,4697257736317;303,7440518773857
18-02-2020;516,5258528804512;781,21904385505;327,9161958893006
19-02-2020;540,593995771825;763,4969720702284;316,6946665778641
20-02-2020;515,5379886090677;749,92371120243;316,85943299694117
21-02-2020;516,8396005810677;747,2970476752399;301,0053878855073
22-02-2020;558,9019186834586;735,0031715353742;299,5253164514218
23-02-2020;558,4148256746993;725,6726164307066;295,01041208380144
24-02-2020;561,103136798935;711,0344205523654;307,97625701756516
25-02-2020;548,5283985964925;716,8193179888952;299,0103555456968
26-02-2020;551,537136066369;718,9780772178632;304,65861512041226
27-02-2020;563,4467311400507;737,296972954576;318,5141198934053
28-02-2020;574,7968268287703;731,1962502075863;307,95573344156435
29-02-2020;549,5740700780221;735,6924790981199;329,5079983801801
01-03-2020;548,9473442400433;742,7516748829909;309,22991649278134
02-03-2020;547,5757812536054;766,1504680735756;327,59144795636206
03-03-2020;526,4332677992894;770,3368053086431;323,71060071328515
04-03-2020;524,4361958175422;779,8102730952239;335,2984683230904
05-03-2020;511,74846012791437;795,4290514911575;333,54866302063
06-03-2020;484,36508179489573;792,7505763977034;329,5552216101595
07-03-2020;475,79854999956353;794,6309765873996;316,53254901227564
08-03-2020;444,7068057003593;787,3447968330383;321,1632048343475
09-03-2020;473,1900319099598;779,8607066093272;313,6125642013
10-03-2020;495,78002386036104;746,2329958034335;325,3887990432495
11-03-2020;481,61143872079083;734,7563220279968;309,66514540368865
12-03-2020;455,15291886612295;705,5337925847841;272,6905229909528
13-03-2020;462,37314381443167;682,9712924131715;282,12767418014465
14-03-2020;486,2321507212941;675,6211641119532;258,16931312974793
15-03-2020;474,6458157912456;672,1074439120479;271,64664300476045
16-03-2020;472,96788341028787;667,6378628629711;252,5681337720078
17-03-2020;463,83610396083424;664,7007073129336;233,98215120936425
18-03-2020;437,16670733014325;658,109701821005;214,70576178789597
19-03-2020;443,8609061506031;635,031387835437;184,9906784313245
20-03-2020;451,0096725743034;625,0232411347497;183,1992229706731
21-03-2020;443,62727331825283;619,3022014890829;205,77565990400717
22-03-2020;479,5921756819729;639,6135016269245;232,41891746178356
23-03-2020;447,75384088591505;655,8822455691231;219,5125182460983
24-03-2020;433,1181774804637;671,5048646869685;202,7629017402526
25-03-2020;442,7544543762206;695,6957027594578;193,44669813543123
26-03-2020;452,5913844439097;716,8910347639568;194,7317426940273
27-03-2020;459,21081133288493;719,987589745788;190,10491363484303
28-03-2020;435,40489476244915;737,2906806981288;189,02015372106072
29-03-2020;450,4960872299234;759,5093106873717;192,9087540814405
30-03-2020;452,57732707006124;757,9318480978591;184,2185383712122
31-03-2020;465,96049282400327;729,0912706272948;196,5286621117539
01-04-2020;494,0241937450759;746,4186563361654;179,55723954067736
02-04-2020;512,9109649244072;745,2834097419598;180,6266374117599
03-04-2020;525,6708597124878;761,8130533006677;180,8283671043314
04-04-2020;518,1104743660429;795,6815733644249;190,67727029646295
05-04-2020;479,15050001430683;796,5863569779848;160,49011885014707
06-04-2020;479,70302657408763;790,9811008437099;172,02473468568823
07-04-2020;497,89876113510684;782,6563278712953;201,94249215384085
08-04-2020;493,62789000175707;782,9810750798008;193,75895945526784
09-04-2020;505,3236559470007;765,4030273871358;217,84602636452703
10-04-2020;494,31891876240564;774,7801853324534;212,02278109050755
11-04-2020;498,1078917261825;784,4855570860149;227,89297975998332
12-04-2020;485,2860005030661;782,7732706232263;224,6767411860987
13-04-2020;492,03306168239124;770,4316862460493;235,78219087727956
14-04-2020;482,80820249529097;787,3066525298731;232,9288064838431
15-04-2020;457,0329809899255;775,8639163294345;246,02070691843787
16-04-2020;443,2908626342655;789,4259742762564;253,84125597156284
17-04-2020;433,15911161883014;768,7574772754516;248,02779335484894
18-04-2020;446,1968900389521;740,3018243174207;240,88289800366442
19-04-2020;464,2096160374008;744,0740085406404;265,5932624282663
20-04-2020;476,7677934299158;746,1250563830238;267,07239044112697
21-04-2020;438,6655070729383;754,4311652463579;242,34997279631398
22-04-2020;453,3885038508127;738,9455902696485;255,96024567845666
23-04-2020;461,047339385835;745,221295664633;249,7158543250709
24-04-2020;473,7204285092011;749,7715670324731;267,8904758246503
25-04-2020;469,2494798659257;731,7804992288446;260,976883622057
26-04-2020;470,82652889511013;720,7422214326558;239,14397819929266
27-04-2020;477,9597992665737;729,527507836637;242,94660107415152
28-04-2020;472,6862574582953;730,8605045564435;233,62732109191577
29-04-2020;477,4622436618441;744,7470538770261;236,516132101352
30-04-2020;480,3346527728282;743,6973083912538;228,94984325343503
01-05-2020;481,36835910154224;757,5183247295756;230,29211971225078
02-05-2020;479,8827573897365;751,7673228510438;218,18450217258524
03-05-2020;466,9088507928626;730,2809465236594;211,08693701076007
04-05-2020;465,9054416136253;732,8881623332344;194,139416965036
05-05-2020;506,25438688858986;735,4913055530978;214,7214671413958
06-05-2020;491,65639669307575;734,648032686299;226,6884167049871
07-05-2020;473,61556150132435;739,1292685442907;209,51967940596523
08-05-2020;438,62342510272913;732,8244458050992;189,20750012621417
09-05-2020;465,6984878384342;751,4174736224396;195,35848984934907
10-05-2020;457,74352439666524;759,3742362980648;207,20391268110941
11-05-2020;460,36127850927295;735,9486305331394;194,35060849082225
12-05-2020;454,9546235146264;718,2557586531715;214,63876260575924
13-05-2020;468,95782660191026;710,8249692141181;213,72173979605344
14-05-2020;473,65121020528295;699,4204521284356;213,26168322400127
15-05-2020;460,377365720513;701,3124104863824;234,34235742904488
16-05-2020;463,3382013336733;709,4836659703143;223,8591161792852
17-05-2020;457,422112377199;701,3181656126641;213,31275509156012
18-05-2020;457,5077384750133;705,3272554696566;229,222843463913
19-05-2020;425,3904603049784;679,3060139102729;203,50621180485797
20-05-2020;447,94975203430533;674,8970045299262;194,15348783965356
21-05-2020;459,96685562693943;665,1409545612269;191,99621454341806
22-05-2020;474,894328105931;666,1777797177875;186,5427049192837
23-05-2020;459,2041125840021;649,5333403731919;194,3178616812091
24-05-2020;462,289831253845;648,7436875989339;205,70712238948772
25-05-2020;471,5538347411763;656,6647294133614;206,06970844964604
26-05-2020;474,42385359312783;663,9664531533297;205,6075487468294
27-05-2020;483,2682545578909;671,3546679293262;208,9803888272107
28-05-2020;487,1364270425169;686,9789302429454;212,82505534023178
29-05-2020;525,7083934799026;699,2042306459376;190,23279027682176
30-05-2020;530,8016984633299;708,8446619866766;198,13609140089173
31-05-2020;546,8143379175;725,091942397655;214,97368206343006
01-06-2020;556,9059196195454;709,4253669355305;231,6276185614053
02-06-2020;590,1890626650221;721,8701124580485;257,6128526197295
03-06-2020;574,0472224143092;726,0329469386782;259,3461640862721
04-06-2020;571,1294112324043;742,4421531846092;289,7827712906859
05-06-2020;559,5477318460263;767,7642156170692;294,1021786400521
06-06-2020;555,2966521596301;796,745466051334;269,33030967643174
07-06-2020;557,6294390725081;794,2396037133942;251,9615164576365
08-06-2020;530,1871507946794;815,6219839019993;259,6580886222154
09-06-2020;531,6051609600021;811,4391338958819;252,95721304689954
10-06-2020;497,8285647441236;811,7023504105749;259,9332253008214
11-06-2020;491,3675617620941;816,329717948072;286,09585951274414
12-06-2020;456,89504300980934;777,2716225222667;290,9758395961049
13-06-2020;451,89215921182796;770,1640994508645;291,49458838397584
14-06-2020;467,9717558685681;761,7931959687422;267,7098951643943
15-06-2020;451,54046351948125;773,2491575229061;239,0359538184628
16-06-2020;420,87500168947724;779,1176982665696;240,53701627128558
17-06-2020;414,1387483068493;771,8902105066535;239,79622489438745
18-06-2020;427,9727435703579;765,3658740233848;207,79492265011933
19-06-2020;444,561884146306;752,1640099418131;232,25127187481897
20-06-2020;448,4238829395734;711,5266631887771;240,03945477225557
21-06-2020;448,5004737124265;692,3026261974898;248,98584181265775
22-06-2020;473,3028177456492;667,3209293524408;238,04410585715627
23-06-2020;500,005163380806;694,6658900413678;244,9910095513134
24-06-2020;521,5980791775365;694,5211399051043;228,75724132755144
25-06-2020;507,2477868841006;689,6583157292298;213,7733700221058
26-06-2020;520,5152469288794;703,8831547064143;231,74891660294583
27-06-2020;508,67815797363636;705,9250716348058;233,3160432354753
28-06-2020;504,2069146661133;727,0973849824352;245,46286021522096
29-06-2020;526,5190390302286;720,5818456372109;259,9226344669981
30-06-2020;542,8071928570683;739,367187031435;231,2025149870412
01-07-2020;551,5115502549282;751,7269462374703;218,0016069965671
02-07-2020;512,4993556346778;758,4827305177058;239,07523250123035
03-07-2020;506,1103040839784;733,1315139869739;216,3601703238457
04-07-2020;501,0966099030251;750,5957880870412;217,38584052009452
05-07-2020;514,4470664477357;761,3651469496762;211,7671303086872
06-07-2020;512,237835320284;787,75654545431;232,4093909408256
07-07-2020;513,7949628973108;765,8354434357644;202,43240229891893
08-07-2020;513,7393386274531;764,4008247163134;204,94154449040133
09-07-2020;545,3032646444809;765,0297658029629;200,25918587899528
10-07-2020;534,7614279295713;770,2700902706137;175,70624583401724
11-07-2020;550,42374903899;786,7408369681634;168,52145892168505
12-07-2020;538,4872782052163;792,9856762273592;158,02495129603332
13-07-2020;533,7048303071815;794,8099265605327;166,9283825965393
14-07-2020;531,6647056333929;787,9978203081868;177,1066321015689
15-07-2020;533,4347307012292;791,3344417267791;179,5513986512301
16-07-2020;569,9319862787362;799,0562959713673;197,41285034752732
17-07-2020;576,7861900889972;824,8242702936756;218,5978780745087
18-07-2020;601,2461632256312;817,5697938078786;223,42960656973105
19-07-2020;578,9878301409921;837,7323908474251;232,99175679904906
20-07-2020;581,9237176850165;824,6057573289933;214,43138005509013
21-07-2020;547,8857017711459;819,4894129198763;233,25233337888127
22-07-2020;535,8628347865467;795,9214559857444;252,69434986848788
23-07-2020;507,9893640409608;794,8279171368364;271,98875930251927
24-07-2020;508,7131882338517;787,3923773257211;299,7381669356924
25-07-2020;485,2672975914858;774,8275300511032;315,16072490035197
26-07-2020;509,1774530247303;755,4232717404349;346,626490318702
27-07-2020;510,57647561212826;759,1957656729065;321,7456892921165
28-07-2020;507,2967806928206;766,3689859062573;318,3681383709836
29-07-2020;498,76833213574554;766,3218619200269;324,02366992334544
30-07-2020;496,6453703013466;750,4368174075875;294,23835981356115
31-07-2020;497,1194756773787;724,4637727300154;297,27293053805016
01-08-2020;464,9677834888526;713,9723780642778;304,5610456487242
02-08-2020;464,02600629058026;693,9241702295966;299,74025251862713
03-08-2020;450,6020734210511;677,146602309751;321,98290738228127
04-08-2020;457,66729802528573;670,3472560281688;327,77550528009897
05-08-2020;459,7050507993914;674,0360559157713;321,8002824058984
06-08-2020;451,9962229606708;664,5725652349519;301,94351453485837
07-08-2020;465,18381378077595;682,276397460222;297,9793184273376
08-08-2020;494,69589044849806;679,5965073201106;289,1683229682799
09-08-2020;453,01067820145414;683,2396364901093;269,9289832029101
10-08-2020;449,36483782325;668,0658321380171;282,52878157289945
11-08-2020;457,0108255633728;644,1303289906695;289,40651027907427
12-08-2020;453,60492618223515;626,7726354839726;282,0925648648552
13-08-2020;429,40337733247236;621,9159872579328;286,7929367045107
14-08-2020;449,71735834197807;630,1562997671305;268,8762715130933
15-08-2020;471,4815594431108;650,545058832945;273,473771659995
16-08-2020;501,50362519006467;676,5658260976139;276,2953689736767
17-08-2020;490,88964162798237;693,8319756279495;276,84927205406535
18-08-2020;480,078315561639;721,7353490404204;254,82077417102346
19-08-2020;471,5638218098588;734,4156810172436;257,42122225173625
20-08-2020;495,73918122817514;749,3863265831624;250,77483670466978
21-08-2020;487,85139756641064;719,243608279201;251,66236170199304
22-08-2020;451,60792519425166;724,3389857945333;257,77816627718147
23-08-2020;488,8477251505309;722,2353504622321;255,7342001842119
24-08-2020;488,3785671843242;750,9213488659656;243,43713109942246
25-08-2020;484,5763168982558;756,0333383442787;261,56811749413436
26-08-2020;489,2412716563296;784,1743000211818;274,30799736794467
27-08-2020;508,3666802387637;791,1340605243388;285,9688975233145
28-08-2020;469,0007123057408;785,3196570779983;301,8709359325698
29-08-2020;468,3113111811811;767,8631770051152;277,6062202104012
30-08-2020;442,8358472111019;739,4128657762509;284,80695904207914
31-08-2020;442,0194060167709;727,9337161568293;270,8023543170519
01-09-2020;458,1936498760015;720,164712082025;282,75343586853035
02-09-2020;494,68616178242786;724,3497761060945;284,4331580954472
03-09-2020;468,5501502049977;698,0464541111485;296,4770472010867
04-09-2020;468,78132919641115;728,4179676477636;289,3300798865933
05-09-2020;492,4769372842397;729,9198038583653;287,5398496849081
06-09-2020;468,3577358306956;736,2575155976;297,19743581796826
07-09-2020;482,5765956508176;728,100750741558;312,33731935055613
08-09-2020;460,95271879899934;716,2770295960423;284,4249054915672
09-09-2020;485,71080969455915;712,6826476897996;263,49024353916866
10-09-2020;488,1450825562153;704,358765942087;243,18441203191514
11-09-2020;525,8341713672115;703,5081824508134;239,8941026193772
12-09-2020;524,62645424935;703,1188629530944;250,12277783627158
13-09-2020;518,1107416231317;723,9644005581349;227,28697865582708
14-09-2020;546,7569776615438;734,9327881447115;225,69394548068968
15-09-2020;549,9070933120138;755,6297746734961;213,80506828592758
16-09-2020;514,7538308986094;743,2484689468794;216,38882117402025
17-09-2020;523,9428824596844;743,3040712511529;202,14274490574533
18-09-2020;549,4992597763298;743,3214772120928;202,34890370062132
19-09-2020;527,1968957543635;730,2875829111252;191,32032460072384
20-09-2020;525,7500478541739;736,6162611537845;181,2765972466042
21-09-2020;520,5144231829535;724,1214565470091;168,6677108008468
22-09-2020;544,1589708697276;737,14460201857;200,08863548729974
23-09-2020;525,2708047897402;733,2213336734657;224,90687438627236
24-09-2020;508,7675641476658;749,3974724233103;250,2737758673609
25-09-2020;508,05080430927427;762,2366330417623;243,98259031754947
26-09-2020;478,89387290399316;783,2196315119694;237,4740545527885
27-09-2020;508,05598236611917;757,1702899954646;245,4767890579258
28-09-2020;510,7201734071404;774,2449010411966;263,77241276487473
29-09-2020;522,1808906853504;754,4714136669191;278,0749587110898
30-09-2020;523,910815410622;753,780799637592;255,10794865912453
01-10-2020;554,3787606697769;782,0209957388872;272,6067376176323
02-10-2020;557,116587611535;766,6795716279677;266,22129724138364
03-10-2020;576,8005809243399;768,7325835486047;294,96204815605336
04-10-2020;578,1107266264306;772,7722825255184;314,7575414887103
05-10-2020;573,8396333734379;801,6714743644417;335,8222701363867
06-10-2020;588,0116802738037;809,3301306955493;327,92848541790255
07-10-2020;599,5922377769908;798,2054364059074;335,64746816687176
08-10-2020;601,879867953053;805,4777452605935;329,069068626951
09-10-2020;583,3633533775188;813,7431858143738;333,0211872483723
10-10-2020;608,1158191154842;822,0058779244528;362,15084896173994
11-10-2020;608,5221506419005;858,7638945814111;364,2657673992668
12-10-2020;573,0637763912155;838,4985352377535;337,47241898596104
13-10-2020;580,7767273470323;830,4382421885823;325,8301523221697
14-10-2020;609,1253929270289;834,9194601742126;352,16493896000577
15-10-2020;586,6352589472061;807,1160129054127;348,58035299460255
16-10-2020;571,3063350026979;799,3891360967708;339,33928390975086
17-10-2020;582,9602538066105;834,0208262736036;304,0368371807699
18-10-2020;610,3381120297656;838,1451169245611;296,11339523011566
19-10-2020;596,0293075289004;820,1691463010435;302,8038073625099
20-10-2020;595,7215676987556;817,7974594745446;314,08265465946863
21-10-2020;568,5849046780679;832,1024095830627;280,7685734732858
22-10-2020;559,2525315532129;829,7089885516599;294,04821638448203
23-10-2020;577,598403950905;843,8212762613147;292,2201707322632
24-10-2020;575,7357595286112;841,1543323316902;273,9219591109522
25-10-2020;574,6918481767683;820,7492664116546;292,263699584682
26-10-2020;583,232551534378;816,4992654007908;307,6667183574421
27-10-2020;561,7579564157236;827,2657041377319;337,00702203262654
28-10-2020;536,4219939414562;849,2413558744637;324,8741622977587
29-10-2020;542,3461531433529;883,0197564736305;332,25096071877937
30-10-2020;528,9421395448422;889,3373587139416;361,90767536426847
31-10-2020;507,5460479189505;871,6013746019987;385,070206982936
01-11-2020;503,3813159583009;856,2113345785344;391,5304752088472
02-11-2020;526,5584389090872;843,7033918074804;364,9765100418587
03-11-2020;524,8159042052824;845,3669877294227;332,57817241829383
04-11-2020;557,8661663113838;856,0738140872317;371,3689428573747
05-11-2020;583,5418942974147;849,0800329934127;370,6583049572423
06-11-2020;569,8411706366081;835,1834787376296;381,55759100413786
07-11-2020;566,1156042421543;844,8654846077326;400,16187326185565
08-11-2020;564,7357157625712;856,8542105148488;369,9938451564863
09-11-2020;583,1712274951509;861,5409271872587;370,3194532726428
10-11-2020;607,8822741357517;859,5098056711821;350,16888479729414
11-11-2020;598,9420062533617;862,6360443559452;332,8201659418784
