date;stacked1;stacked2;stacked3
12-11-2020;579,4811619061671;864,5667968122982;341,92716883293264
13-11-2020;580,2642801452932;890,2685761088604;313,4835136120561
14-11-2020;598,6810484950253;879,3257280362277;306,5043151403073
15-11-2020;563,3595292615313;899,5517537653693;299,510716737668
16-11-2020;534,1780990342285;906,450394812162;295,4239527188878
17-11-2020;519,9653461950256;884,9490575220767;301,6629299586558
18-11-2020;502,1870451308763;859,679907130658;265,04364660685104
19-11-2020;472,3463991794446;856,8717416945692;252,27142731665455
20-11-2020;462,8459827550419;834,8594194939196;246,19668581002657
21-11-2020;462,7048260053487;823,9033878768818;218,60054919137025
22-11-2020;448,59574345449715;810,3188069973565;234,58325127227258
23-11-2020;415,1876823268782;812,3073865361279;223,89373441228184
24-11-2020;405,30587433991997;790,7736395887548;211,31643563263535
25-11-2020;411,7594784761273;769,6712151254569;205,6043012307959
26-11-2020;432,28989104205783;729,5149492575995;179,61918717413178
27-11-2020;430,03031180642154;686,7104128295894;198,92387479202242
28-11-2020;430,87899349105555;685,463143655153;204,9557873292387
29-11-2020;447,89978446262563;645,2197588986937;195,08829019484486
30-11-2020;481,44396752804084;656,1497612974664;188,64073711078026
01-12-2020;456,0655059611276;670,4777382541997;207,98690251437498
02-12-2020;462,8300915732202;680,4989913784119;207,19972694948297
03-12-2020;483,1390939579974;672,4347525847843;206,92754969636448
04-12-2020;490,292104636413;676,1949830169006;204,7778964627585
05-12-2020;470,87614606968964;667,6905156894073;207,26664953857002
06-12-2020;456,83439868303;661,9643248175627;219,87043334297684
07-12-2020;479,87097997959205;653,296778821058;210,92503168627448
08-12-2020;467,4870808545092;678,907778864353;221,33725419148206
09-12-2020;497,32306384215883;675,5164397362329;234,98699599654034
10-12-2020;487,4691320524736;705,5831283728947;250,7176085179053
11-12-2020;484,9106455577911;736,5371820127309;252,46198959618383
12-12-2020;489,21286638173086;752,4992144668798;242,67550726838974
13-12-2020;484,8944399734834;769,023392512973;260,57482805070475
14-12-2020;469,1900793351423;754,1745450817571;286,8731738425036
15-12-2020;509,1414249264371;750,6318819072424;272,0191602766737
16-12-2020;484,851131901542;744,1317854638935;275,54218800392835
17-12-2020;461,03501977511297;732,9657467125936;261,00622909279156
18-12-2020;479,7264016472253;755,9988515669008;239,969371622728
19-12-2020;488,18107725884647;768,8843940545745;248,36581683521462
20-12-2020;499,0095854233618;778,6026991637294;244,65135590274977
21-12-2020;505,86915927974434;797,4784569731779;256,5443747487798
22-12-2020;521,9293524283734;799,5611274544854;279,31321909392625
23-12-2020;494,3018787665059;784,6372586583444;277,3729922379237
24-12-2020;485,4989530478402;770,0731490767087;277,91197467775356
25-12-2020;511,3384649618698;754,4488720081124;274,2571686081645
26-12-2020;499,538313822704;746,0940023361599;286,46167255385063
27-12-2020;490,9132360928158;730,9931033244973;266,61082982740396
28-12-2020;495,75922758873776;722,3963789056443;270,53458849651855
29-12-2020;476,8113180441901;732,0724937407978;263,81569986471374
30-12-2020;515,1607256260523;734,0154784817024;267,9249643185818
31-12-2020;530,790920083777;758,704925650386;261,95177697030334
01-01-2021;520,2344663159611;763,3065046521176;268,45305839768014
02-01-2021;529,7332305915164;734,7262566409455;269,11324943536954
03-01-2021;521,7235588014522;740,4735090528975;279,410564762953
04-01-2021;509,6401196495354;714,2453661661957;275,8293221577249
05-01-2021;493,76760309229616;715,3868441796704;250,78602132677
06-01-2021;504,9790488965858;726,0862063600481;249,27715623832316
07-01-2021;515,8012788220585;737,1322145567648;235,06576226506783
08-01-2021;519,3342974303621;754,653355015851;222,6106951523266
09-01-2021;520,7552099102678;763,4495479050325;209,43730875693427
10-01-2021;520,7886892022294;766,4644384583369;225,59150914786423
11-01-2021;497,7096544403908;775,6014468266029;193,61925229577926
12-01-2021;499,49680696916465;777,5263281996298;201,3168199731803
13-01-2021;481,68513690550265;783,0399299065755;215,372139127068
14-01-2021;481,4585387168381;771,9382797521306;238,885444521706
15-01-2021;449,3270393631761;740,4902297523801;255,28838896706117
16-01-2021;445,41971141306493;762,2840163974628;231,76616351421526
17-01-2021;468,0356885742998;748,9811352718835;200,56884983928924
18-01-2021;491,70124350268554;759,5247646922572;212,84277997923132
19-01-2021;495,3636314640481;761,1242999917107;215,41795253070367
20-01-2021;500,5188833086419;765,0417714325441;221,49478798517853
21-01-2021;513,0912832152089;761,0292964165768;221,76718747286
22-01-2021;482,05428835071115;759,0629378714787;240,56940817157297
23-01-2021;466,4286024277805;749,790363499536;246,15547981763333
24-01-2021;473,8496585914232;748,0068711567629;229,23661424444782
25-01-2021;475,8205937369871;755,5855966617876;245,20875604996505
26-01-2021;491,72141828042413;729,433899610987;239,8367334753438
27-01-2021;482,95855581708264;716,1903844938018;233,32394374779295
28-01-2021;473,6276478439564;734,0240149203461;239,48091609442037
29-01-2021;478,7714739568046;750,0555086083556;239,94601662888908
30-01-2021;503,92038020225715;736,122319528925;245,0159423636538
31-01-2021;504,2267588855543;753,0045445294135;270,7106057563888
01-02-2021;494,5153080923512;754,7155467983322;249,93525256157304
02-02-2021;507,6462438990975;738,9253276293952;260,897513207703
03-02-2021;484,2356400284913;746,1459048109627;272,6316259601511
04-02-2021;474,3796953985412;751,7087051213355;270,7397978549128
05-02-2021;504,5679176494586;728,9549455423245;262,0649010171226
06-02-2021;526,7925530183179;740,3548288957794;244,0904321689564
07-02-2021;539,9877529415983;749,3691402082952;245,8874845610457
08-02-2021;555,1390105059999;753,5567704355011;263,96604721676874
09-02-2021;554,120802920267;772,2276048367686;289,77318279551366
10-02-2021;565,1945588779297;795,1261540971601;287,2409232321453
11-02-2021;589,7209385949172;775,0442178752033;285,00307100661865
12-02-2021;609,809146184199;783,8606758175544;278,99666123126434
13-02-2021;587,5423652873149;778,9561782375127;300,8684263458053
14-02-2021;562,1624853563101;777,1522231266183;279,4245182026314
15-02-2021;550,435603051595;787,7689690500335;305,6033794055197
16-02-2021;514,9054884323551;780,5554000904484;298,8033813880482
17-02-2021;538,7555493769726;798,3845631686366;283,4308599572943
18-02-2021;550,8441148091875;809,0507586714986;290,9064682846774
19-02-2021;551,3337875637718;839,2896383326554;274,89396022196024
20-02-2021;548,8627375834416;824,7424814065714;310,21612117000876
21-02-2021;539,0930095375458;835,2487835750153;329,7180274282488
22-02-2021;530,0355501195893;815,5291341481087;331,7395134197938
23-02-2021;505,54718029399834;804,3079873316088;303,0691301484092
24-02-2021;517,5391094934008;813,8628562307687;294,86222758395934
25-02-2021;491,79648122625093;835,7079786526685;271,4363996305081
26-02-2021;484,74522677832425;821,1763923501379;253,60973987127775
27-02-2021;508,2592365838945;815,2097001451186;262,2029230338803
28-02-2021;526,9794366737749;817,1682131306642;270,0820640359006
01-03-2021;538,493100806962;805,8823857900707;256,86961959875765
02-03-2021;558,1906784404603;806,9654218437925;263,5614269047338
03-03-2021;572,923036225016;783,771913885984;262,20992711479664
04-03-2021;576,1155881509787;755,5948217316766;252,48850083011004
05-03-2021;564,6080232690124;725,8184193253655;272,2438542539626
06-03-2021;543,8737213265027;714,3628528525712;235,2461215234964
07-03-2021;539,805035805639;715,8460742797022;223,47378491453588
08-03-2021;559,2745962513526;735,4684636671318;193,9294763491523
09-03-2021;552,3321599988367;741,9334070470634;194,83992927064645
10-03-2021;543,8558743675574;716,268715539619;223,79534316058184
11-03-2021;565,8891145929458;724,1197385955544;218,65277848813236
12-03-2021;566,9048882498518;752,8375940697325;237,12353639886695
13-03-2021;530,9158363947397;785,4641830652114;206,46975465094957
14-03-2021;538,0789198050539;762,2723772094786;225,8810082648241
15-03-2021;540,3462658507203;756,3836890545275;244,27074342278388
16-03-2021;557,006400995621;782,8898368791823;244,53378357260414
17-03-2021;553,4501404675436;778,3888285550763;254,80771873670713
18-03-2021;545,4861815326817;791,59554850236;260,56842031368694
19-03-2021;526,7378999026489;801,7825825524781;238,1605889706925
20-03-2021;513,9397303378349;797,9653924052193;257,08685975689303
21-03-2021;536,8978741183373;793,2845707040261;260,0077439953488
22-03-2021;506,46634881842965;794,425624802534;275,2972779349621
23-03-2021;513,0157738729963;789,2518860161041;279,69281058928624
24-03-2021;510,4842238805022;803,4827522291843;270,42149012882925
25-03-2021;502,4421021245818;783,7161213487628;299,76472822832403
26-03-2021;484,618253618938;765,4815726541337;306,91371348970887
27-03-2021;502,71240175104066;736,235883567779;305,23862171385497
28-03-2021;496,7500867724271;746,4976214230846;275,9801057136371
29-03-2021;484,1884325340766;742,1698604531183;272,18189447617993
30-03-2021;473,87498477710056;720,4449612305878;276,4043223124751
31-03-2021;474,6565228348128;716,0256048742584;260,3026124589661
01-04-2021;472,75907820693646;690,7084284916581;258,7887909662774
02-04-2021;500,7571738198617;699,2400542859958;258,2111153670481
03-04-2021;522,4969855687124;713,5625688445874;273,6175264550478
04-04-2021;500,8687282049583;710,9692800968081;280,32600362874626
05-04-2021;526,2808502804456;696,6100780669295;272,2178306515255
06-04-2021;521,0940354796165;703,4055232229218;285,527532391504
07-04-2021;526,9166899792752;701,7713507038401;288,2879110634341
08-04-2021;515,082498377505;703,7521145576113;270,22359556473526
09-04-2021;552,7674725489379;715,4831927286403;276,6193846380498
10-04-2021;532,2959821082262;722,4625321497591;278,45001784715237
11-04-2021;530,4486822688528;742,7175202890095;286,49574618186966
12-04-2021;537,9477250607295;745,3196718633627;258,66517111949963
13-04-2021;535,293690408135;765,670818786027;257,35759988909155
14-04-2021;530,5253731770373;790,7295586094489;273,08386650433897
15-04-2021;507,4052212337118;817,980469270987;270,3020542976215
16-04-2021;513,6385840376607;818,235698227366;291,5648787635776
17-04-2021;531,0550901970549;833,4057117764421;282,6750941779461
18-04-2021;549,483864112858;821,6511002709098;274,8904896831198
19-04-2021;546,6920157840967;813,325596429412;287,99895306712057
20-04-2021;539,651435365043;825,3106374463641;273,8370246597091
21-04-2021;545,4618576830745;840,3383400690902;261,4187429018253
22-04-2021;557,1638980076708;846,5357413166918;277,3161820622162
23-04-2021;539,1058269715073;816,0153194425277;261,8665187260801
24-04-2021;539,0819597824308;818,5143878345098;256,73206730130977
25-04-2021;545,9482035095039;790,4445612603089;272,98446651846143
26-04-2021;521,1816348077324;819,7514731920037;271,96610251102254
27-04-2021;535,9573358194538;826,9228592005189;262,6097909089999
28-04-2021;537,1610233398184;796,9546773044297;265,5292691556525
29-04-2021;569,4622757229716;799,457633031487;274,4242582262698
30-04-2021;541,5094691294139;795,4611633967426;280,2798631086142
01-05-2021;523,5997368544012;772,7416127914987;291,55587814249753
02-05-2021;530,2363678777082;801,9458380963179;282,24073151321574
03-05-2021;526,9214614332429;804,8725079366893;254,9415653929298
04-05-2021;528,3910673434071;815,932683573311;256,4671631990057
05-05-2021;490,3047554843076;789,9790572320622;275,2442702771426
06-05-2021;495,98105654801117;770,9184556738962;276,33690278714704
07-05-2021;475,455602702912;790,0786878125663;287,19237876742164
08-05-2021;505,54830511284166;779,4145555316989;322,7551350459874
09-05-2021;516,3715969979941;785,4758622345398;319,99636018183384
10-05-2021;545,5507699061731;786,2511444239079;346,28697419846674
11-05-2021;543,4322525357791;771,7119762510841;351,94365002679825
12-05-2021;546,7468955998689;780,075980520258;348,4016095226065
13-05-2021;538,6857473728932;788,8011744183704;368,3641538573761
14-05-2021;564,9399166346064;807,9532101693097;357,70339535828407
15-05-2021;551,2838653680417;834,4866949078657;351,9461687533914
16-05-2021;513,5723095587373;809,9010552553048;371,8279783453122
17-05-2021;514,3219163867786;827,3565340196108;398,77538600930137
18-05-2021;551,642287114263;822,164202293903;389,90898075554077
19-05-2021;565,9648926067846;816,5680148007175;389,63881477515105
20-05-2021;570,9521894030585;846,1201708508592;372,5294596964346
21-05-2021;589,0815344999144;864,4781640984112;351,39527464122875
22-05-2021;566,99876821535;871,5166908171032;334,9482470619079
23-05-2021;535,276336534705;864,186167447128;317,5631951349874
24-05-2021;512,6386443676462;835,1944812252983;296,92164869295965
25-05-2021;478,35609731891236;833,8604483483826;274,04574045148297
26-05-2021;472,75004890549206;842,435232331579;255,71494194513068
27-05-2021;477,15105390450407;827,7275263354351;227,67147452794174
28-05-2021;438,2709431710966;813,5418212714812;215,80550697872917
29-05-2021;434,6036590574969;796,8808636549335;198,497501555096
30-05-2021;443,69395576352355;806,5823656507462;190,78506083032158
31-05-2021;431,6090117339009;794,7915298295457;181,20766856557944
01-06-2021;394,81319574131373;774,3907710909818;180,3034006750542
02-06-2021;404,33169082080695;778,9875620296792;167,4844310092845
03-06-2021;373,8468227053184;731,4521061451361;154,5617577347084
04-06-2021;361,36485560207785;702,2035995295786;154,42897737166268
05-06-2021;389,2106545786084;708,0602649620268;139,81180892507362
06-06-2021;424,51664236298154;709,4936630239434;147,5463317736814
07-06-2021;443,6657981270151;703,2875730351759;154,26355845699217
08-06-2021;442,44330714284354;681,0252714592624;166,58792084363606
09-06-2021;451,9732112089352;671,9076872242583;168,46104460121842
10-06-2021;437,0034884589385;643,9607514179268;159,72427409829055
11-06-2021;473,42263156249345;649,0059944092737;155,14612046459928
12-06-2021;480,06144920455216;627,0681633444093;169,74553983452023
13-06-2021;490,10594918844;632,3804548341922;165,376687911417
14-06-2021;497,8240463924671;624,0884432357207;176,9957781450148
15-06-2021;529,4730218596663;639,1237421330263;184,34885265222746
16-06-2021;529,8703662126916;660,2057405916356;188,86961132731656
17-06-2021;556,0199655147818;674,0649709068969;216,71837985532642
18-06-2021;550,7300033367529;702,5606140055548;221,57324772538118
19-06-2021;515,4785524308002;722,3080045442717;237,96591498984813
20-06-2021;486,9881083216542;721,7746081721386;249,49893939293062
21-06-2021;466,0645024993531;747,1150182145171;264,12823229805764
22-06-2021;505,1066664973301;775,2128547132476;265,6006511885378
23-06-2021;472,7751054275909;794,220749035073;289,89478599924166
24-06-2021;478,9422029373476;820,0468637199712;305,4029604946719
25-06-2021;464,9857207619198;803,0890151116297;304,1089802503349
26-06-2021;467,7532195619371;826,1458275289426;301,8943318306206
27-06-2021;482,61742363447854;814,4387101661939;298,34525695410304
28-06-2021;483,7156551115986;822,1224673857087;271,56733645349345
29-06-2021;487,56219036484987;818,875025149164;285,01154840066187
30-06-2021;470,0961693294087;786,5281572553912;267,2057700575158
01-07-2021;448,1904201260678;778,5128954784439;257,91674957989835
02-07-2021;481,1915858384804;755,2815536599319;273,5667459258623
03-07-2021;518,9514497204063;724,4002828510389;278,8924318983378
04-07-2021;534,606237153865;722,9302812856849;262,97511635662687
05-07-2021;529,6803320219725;712,6771503329775;271,391216037541
06-07-2021;492,81237578666594;704,3715523441879;287,25714405292007
07-07-2021;511,5656743681729;702,5690038515784;264,42812107178236
08-07-2021;517,0750265626169;702,6971919432656;258,4053681427014
09-07-2021;527,3164656787335;707,9355615754101;280,634642127108
10-07-2021;545,4779738526489;707,9815784780048;266,64688875610756
11-07-2021;513,8376757136767;698,1498844206114;252,70370647094612
12-07-2021;522,3771544744411;703,9349154638676;280,94873225294776
13-07-2021;516,0585688236421;695,0849533849594;278,399933108895
14-07-2021;539,4659352423107;716,8278523984611;294,0191955232979
15-07-2021;538,9979592737561;758,7480096196105;296,3813750216778
16-07-2021;542,777237318363;764,4124141159364;275,885906610229
17-07-2021;518,7079485632403;781,0475957126934;285,16028218910316
18-07-2021;518,2297013800486;794,4731630666603;306,79172324509443
19-07-2021;543,3282670852135;800,2998128195206;305,70099961050335
20-07-2021;574,3193238552532;822,2100875711924;295,90050924676876
21-07-2021;587,2108484308291;805,9175620097093;328,500786876907
22-07-2021;563,7329415087;823,114540071529;337,37277887031513
23-07-2021;536,6721568563506;842,9216737154895;336,89269136105287
24-07-2021;527,7438599469243;830,2646407362475;331,77681191408317
25-07-2021;555,5580792131235;846,5453255334816;352,94759626379897
26-07-2021;558,2105036824582;862,5065844555229;333,910406696384
27-07-2021;529,1601754292017;877,3294605729741;326,86176689243104
28-07-2021;508,2836608289161;872,5136105006555;309,9142770916671
29-07-2021;504,0377707474786;868,1640906334936;317,13762318698934
30-07-2021;502,35226773523055;858,9864746474757;311,2704938531738
31-07-2021;528,6718204302122;868,8962874180504;307,1420435389297
01-08-2021;512,8171259067132;879,6049134915239;302,31303006210055
02-08-2021;500,02297605263163;877,9134339510058;286,1216971756251
03-08-2021;483,1475156114701;861,9177286811839;271,7209815785437
04-08-2021;461,74204589935607;854,2206301926641;263,31543954378793
05-08-2021;470,24524857790726;834,6824235775815;256,166162594025
06-08-2021;493,98082263880093;822,9571738570329;243,91419406301202
07-08-2021;488,4305054357618;829,7944858176287;244,04320332500174
08-08-2021;464,2164866107651;813,8004856871843;225,759520045805
09-08-2021;454,6524891374218;795,7691355106305;214,8964724389082
10-08-2021;453,46735127983624;775,0569958411094;201,21203740486405
11-08-2021;463,39797987141856;775,1031110998841;212,50223337269034
12-08-2021;488,24849589608147;750,6407264119168;200,00812348699137
13-08-2021;469,5306650164547;745,6302191167566;205,20615122532027
14-08-2021;433,938921387304;736,1553142391673;178,4141936189212
15-08-2021;448,78705542327896;715,022346350779;172,0880341858239
16-08-2021;463,67072018409857;720,219328202216;175,42159932744087
17-08-2021;448,09078990729915;705,4218339874631;199,72016724387123
18-08-2021;471,3648550705579;728,2115487782304;185,36118372088927
19-08-2021;478,9821954858199;713,1670416931929;206,02915938166208
20-08-2021;451,41083650524297;687,336485815262;220,96741913385372
21-08-2021;467,58265537608946;694,673994239074;223,70170044311007
22-08-2021;495,75286197231725;702,6260306893072;236,3738784341319
23-08-2021;493,6172455093229;709,9907480830807;263,79704473328127
24-08-2021;497,7828206324317;730,3021779901976;282,61701888067944
25-08-2021;486,6093751548021;725,7987131112692;275,0917575874707
26-08-2021;463,14710212608827;723,7152100717861;263,7284990796244
27-08-2021;448,98358977225587;713,8075262497471;270,4706420556976
28-08-2021;457,57848222461377;689,4269914334124;274,1088308057132
29-08-2021;437,3136313569238;699,6941264801538;266,3554715469331
30-08-2021;440,56943420608894;671,6160062107883;253,43626167888553
